genome_id	bin_idx	bin_start	bin_stop	read_hits_std
G000436435	419	2235479	2240827	57.50072463311513
G000436435	18	90916	96264	55.410588639116014
G000436435	202	1074955	1080303	55.1029339811714
G000436435	90	475975	481323	54.35377938408086
G000436435	664	3545747	3551095	54.064775963653084
G000436435	401	2139214	2144562	53.8175931581238
G000436435	518	2764934	2770282	52.88667128870941
G000436435	153	812901	818249	52.70041113059113
G000436435	967	5166202	5171550	52.54839039716948
G000436435	17	85568	90916	51.11751167652823
G000436435	418	2230131	2235479	50.61949558552844
G000436435	324	1727415	1732763	50.36202272877186
G000436435	141	748725	754073	50.29247790011279
G000436435	790	4219600	4224948	50.143128475727686
G000436435	651	3476223	3481571	50.11985634456667
G000436435	203	1080303	1085651	49.66219219218311
G000154205	390	1835977	1840697	49.33896364267629
G000436435	948	5064590	5069938	48.99319680663156
G000436435	359	1914596	1919944	48.880807412862296
G000436435	473	2524272	2529621	48.815980989835694
G000436435	38	197877	203225	48.6449723335653
G000436435	659	3519007	3524355	48.569537778323564
G000436435	933	4984369	4989717	48.21134029803915
G000436435	593	3166037	3171385	48.07286136688766
G000436435	376	2005513	2010861	47.94788837894741
G000436435	20	101612	106960	47.87831798772105
G000436435	791	4224948	4230296	47.843494855622744
G000436435	677	3615272	3620620	47.72141378179542
G000436435	702	3748973	3754321	47.72141378179541
G000436435	248	1320964	1326312	47.46577714522327
G000436435	649	3465527	3470875	47.42713709821976
G000436435	650	3470875	3476223	47.42713709821976
G000436435	471	2513576	2518924	47.28988616325201
G000436435	409	2181998	2187346	47.258156262526086
G000436435	880	4700923	4706271	46.800997140374406
G000436435	570	3043032	3048380	46.800997140374406
G000436435	46	240661	246009	46.69403959107986
G000436435	157	834293	839641	46.60829682935575
G000436435	591	3155341	3160689	46.51881339845203
G000436435	13	64176	69524	46.184412955021955
G000436435	313	1668587	1673935	46.177194948733444
G000436435	671	3583184	3588532	46.057934531775665
G000436435	771	4117987	4123335	46.003623045726876
G000436435	853	4556526	4561874	45.981880489311585
G000436435	42	219269	224617	45.938364504337045
G000436435	247	1315616	1320964	45.92385001282014
G000436435	101	534803	540151	45.8839114868527
G000436435	665	3551095	3556443	45.829393770083115
G000436435	453	2417312	2422660	45.74203027122138
G000436435	663	3540399	3545747	45.73838650411709
G000436435	862	4604658	4610007	45.73838650411709
G000436435	789	4214252	4219600	45.654499595695206
G000436435	472	2518924	2524272	45.63259069276402
G000436435	185	984038	989386	45.54484969053398
G000436435	813	4342605	4347953	45.489925624618614
G000436435	525	2802370	2807718	45.489925624618614
G000436435	793	4235644	4240992	45.45693933090231
G000436435	152	807553	812901	45.368858629387326
G000436435	966	5160854	5166202	45.31004303683677
G000436435	201	1069607	1074955	45.09249752822894
G000436435	968	5171550	5176898	44.97036060933171
G000436435	657	3508311	3513659	44.747439405326126
G000436435	715	3818497	3823845	44.73626418615365
G000436435	259	1379793	1385141	44.63556130859489
G000436435	643	3433439	3438787	44.613152021946775
G000436435	956	5107374	5112722	44.60194315647395
G000436435	267	1422577	1427925	44.523402086243735
G000436435	903	4823928	4829276	44.50842616853577
G000436435	86	454583	459931	44.467216388406115
G000436435	753	4021723	4027071	44.467216388406115
G000436435	352	1877160	1882508	44.45597072760118
G000436435	694	3706188	3711536	44.41095960833692
G000436435	656	3502963	3508311	44.395945760846224
G000436435	524	2797022	2802370	44.395945760846224
G000436435	714	3813149	3818497	44.23799272118933
G000436435	87	459931	465279	44.230457078051245
G000436435	648	3460179	3465527	44.22668877499196
G000436435	327	1743459	1748807	44.04921490030592
G000436435	368	1962729	1968077	44.04921490030592
G000436435	142	754073	759421	43.965895873961216
G000436435	44	229965	235313	43.86342439892262
G000436435	326	1738111	1743459	43.82160806421112
G000436435	513	2738194	2743542	43.77594468807422
G000436435	885	4727663	4733011	43.71498598878879
G000436435	925	4941585	4946933	43.66157731156002
G000436435	348	1855768	1861116	43.66157731156002
G000436435	890	4754404	4759752	43.58898943540674
G000436435	579	3091164	3096512	43.55456348076513
G000436435	282	1502798	1508146	43.55456348076513
G000436435	404	2155258	2160606	43.55456348076513
G000436435	506	2700758	2706106	43.500957843860554
G000436435	930	4968325	4973673	43.485629810317796
G000436435	987	5273163	5278511	43.278170016764804
G000436435	945	5048545	5053894	43.266615305567875
G000436435	566	3021640	3026988	43.266615305567875
G000436435	287	1529538	1534886	43.24735059322517
G000436435	470	2508228	2513576	43.2087954009366
G000436435	707	3775713	3781061	43.14317249963583
G000436435	857	4577918	4583266	43.131581623368895
G000436435	658	3513659	3519007	43.09292285283048
G000436435	519	2770282	2775630	43.015501081974314
G000436435	463	2470792	2476140	43.0
G000436435	523	2791674	2797022	42.899106439800505
G000436435	41	213921	219269	42.85246006162696
G000436435	425	2267567	2272915	42.71221527073178
G000436435	380	2026905	2032253	42.67317658670374
G000436435	116	615024	620372	42.579337712087536
G000436435	175	930558	935906	42.579337712087536
G000436435	504	2690062	2695410	42.579337712087536
G000436435	932	4979021	4984369	42.5715084690845
G000436435	103	545499	550847	42.532340636273474
G000436435	43	224617	229965	42.44211744639202
G000436435	792	4230296	4235644	42.44211744639202
G000436435	14	69524	74872	42.39496825489239
G000436435	990	5289207	5294555	42.359571921034956
G000436435	165	877077	882425	42.335957923889396
G000436435	12	58828	64176	42.335957923889396
G000436435	588	3139297	3144645	42.320207938997655
G000154205	686	3233019	3237739	42.320207938997655
G000436435	314	1673935	1679283	42.2965719651132
G000436435	985	5262467	5267815	42.2532050066422
G000436435	283	1508146	1513494	42.19399641339196
G000436435	852	4551178	4556526	42.12283624512164
G000436435	551	2941419	2946767	42.035699113967404
G000436435	785	4192860	4198208	42.0039680665212
G000436435	598	3192777	3198125	42.0
G000436435	866	4626051	4631399	41.956326499508194
G000436435	96	508063	513411	41.956326499508194
G000436435	176	935906	941254	41.956326499508194
G000436435	571	3048380	3053728	41.90465367951393
G000436435	690	3684796	3690144	41.88476254359494
G000436435	788	4208904	4214252	41.7612260356422
G000436435	834	4454913	4460262	41.7612260356422
G000436435	187	994734	1000082	41.74126655161932
G000436435	456	2433356	2438704	41.617304093369626
G000436435	998	5331991	5337339	41.58525379666852
G000436435	856	4572570	4577918	41.58525379666852
G000436435	642	3428091	3433439	41.58124577258358
G000436435	599	3198125	3203473	41.58124577258358
G000436435	628	3353218	3358566	41.58124577258358
G000436435	881	4706271	4711619	41.52509281546922
G000436435	604	3224865	3230213	41.52509281546922
G000436435	904	4829276	4834624	41.52509281546922
G000436435	308	1641847	1647195	41.47690120215508
G000436435	873	4663487	4668835	41.47690120215508
G000436435	365	1946685	1952033	41.47690120215508
G000154205	892	4205285	4210005	41.428653530296316
G000436435	796	4251688	4257036	41.428653530296316
G000436435	537	2866547	2871895	41.428653530296316
G000154205	693	3266058	3270777	41.428653530296316
G000436435	991	5294555	5299903	41.40450861118066
G000436435	166	882425	887773	41.38840417314975
G000436435	474	2529621	2534969	41.356176483487125
G000436435	19	96264	101612	41.28357219685977
G000436435	931	4973673	4979021	41.25934237640408
G000436435	403	2149910	2155258	41.23509831846329
G000436435	451	2406616	2411964	41.2189276910499
G000436435	610	3256953	3262301	41.2189276910499
G000436435	674	3599228	3604576	41.10150037812894
G000436435	413	2203390	2208738	41.05281151557507
G000436435	976	5214335	5219683	40.95119045888654
G000436435	592	3160689	3166037	40.91861841916627
G000436435	72	379710	385058	40.91861841916627
G000436435	709	3786409	3791757	40.84115571332428
G000436435	332	1770199	1775547	40.84115571332428
G000436435	252	1342357	1347705	40.779897008207364
G000436435	85	449235	454583	40.70626487409524
G000436435	239	1272832	1278180	40.67349669420289
G000436435	318	1695327	1700675	40.67349669420289
G000436435	533	2845155	2850503	40.63249930782009
G000436435	302	1609758	1615106	40.63249930782009
G000436435	527	2813066	2818414	40.62429486567531
G000436435	182	967994	973342	40.611985094714754
G000436435	512	2732846	2738194	40.5010287935175
G000436435	115	609676	615024	40.463975747982715
G000436435	204	1085651	1090999	40.45161719058131
G000436435	521	2780978	2786326	40.45161719058131
G000436435	586	3128601	3133949	40.44749683231337
G000436435	514	2743542	2748890	40.44749683231337
G000436435	11	53480	58828	40.36087214122113
G000436435	220	1171219	1176567	40.27819923151149
G000436435	576	3075120	3080468	40.27819923151149
G000436435	851	4545830	4551178	40.27819923151149
G000436435	26	133700	139048	40.27819923151149
G000436435	353	1882508	1887856	40.253364248635584
G000436435	48	251357	256705	40.21608301828179
G000436435	305	1625802	1631150	40.203648258999245
G000436435	888	4743707	4749055	40.203648258999245
G000436435	98	518759	524107	40.203648258999245
G000436435	234	1246092	1251440	40.15387071420803
G000436435	369	1968077	1973425	40.11234224026316
G000436435	39	203225	208573	40.11234224026316
G000436435	879	4695575	4700923	39.95414037785488
G000436435	172	914514	919862	39.949968710876355
G000436435	206	1096347	1101695	39.949968710876355
G000436435	235	1251440	1256788	39.92910383834495
G000436435	786	4198208	4203556	39.88734135035826
G000436435	842	4497698	4503046	39.88734135035826
G000436435	452	2411964	2417312	39.88734135035826
G000436435	216	1149827	1155175	39.82880029995045
G000436435	964	5150158	5155506	39.80368492154129
G000436435	655	3497615	3502963	39.80368492154129
G000436435	306	1631150	1636499	39.80368492154129
G000436435	503	2684714	2690062	39.80368492154129
G000436435	100	529455	534803	39.80368492154129
G000436435	264	1406533	1411881	39.71565602295061
G000436435	486	2593797	2599145	39.68626966596886
G000436435	465	2481488	2486836	39.62743157628732
G000436435	754	4027071	4032419	39.62743157628732
G000436435	190	1010778	1016126	39.576929306520654
G000436435	717	3829193	3834541	39.50105483823607
G000154205	579	2728007	2732727	39.50105483823607
G000436435	562	3000248	3005596	39.50105483823607
G000436435	1000	5342687	5348037	39.50105483823607
G000436435	836	4465610	4470958	39.50105483823607
G000436435	301	1604410	1609758	39.399661589071215
G000436435	833	4449565	4454913	39.35733730830886
G000436435	830	4433521	4438869	39.344631145812
G000436435	511	2727498	2732846	39.31072796748152
G000436435	509	2716802	2722150	39.31072796748152
G000436435	617	3294390	3299738	39.31072796748152
G000436435	102	540151	545499	39.28103868280471
G000436435	354	1887856	1893204	39.272551907577046
G000436435	4	16044	21392	39.17056718166503
G000436435	315	1679283	1684631	39.153543900903784
G000436435	496	2647277	2652625	39.14502948438452
G000436435	236	1256788	1262136	39.1279950930277
G000436435	884	4722315	4727663	39.11947511576981
G000436435	111	588283	593631	39.10669166949991
G000436435	280	1492102	1497450	39.06831623366092
G000436435	373	1989469	1994817	39.05124837953327
G000436435	946	5053894	5059242	39.0042732701602
G000436435	88	465279	470627	38.97435053981015
G000436435	900	4807884	4813232	38.85013942488924
G000154205	627	2954555	2959275	38.83726732577014
G000154205	513	2416505	2421225	38.785736209763165
G000436435	54	283445	288793	38.742741255621034
G000436435	724	3866630	3871978	38.734136537856806
G000436435	947	5059242	5064590	38.68246803570492
G000436435	60	315534	320882	38.656607887052544
G000436435	555	2962811	2968159	38.591881702416806
G000436435	652	3481571	3486919	38.58756276314948
G000436435	391	2085734	2091082	38.42308333974947
G000436435	997	5326643	5331991	38.31448812133603
G000436435	914	4882756	4888104	38.27967258654825
G000154205	643	3030071	3034790	38.22302970723278
G000436435	942	5032501	5037849	38.21430796617065
G000436435	787	4203556	4208904	38.21430796617065
G000436435	15	74872	80220	38.19685850956856
G000436435	693	3700840	3706188	38.19685850956856
G000436435	284	1513494	1518842	38.19685850956856
G000436435	829	4428173	4433521	38.17503547258775
G000436435	156	828945	834293	38.13572253587616
G000436435	755	4032419	4037767	38.118237105091836
G000436435	240	1278180	1283528	38.083242158898884
G000436435	221	1176567	1181915	38.083242158898884
G000436435	740	3952198	3957546	38.083242158898884
G000436435	358	1909248	1914596	38.0
G000436435	954	5096678	5102026	38.0
G000436435	922	4925541	4930889	37.978063843926186
G000436435	497	2652625	2657973	37.872593432894625
G000154205	189	887310	892030	37.8021163428716
G000436435	541	2887939	2893287	37.8021163428716
G000436435	596	3182081	3187429	37.753587026047384
G000436435	364	1941337	1946685	37.753587026047384
G000436435	626	3342522	3347870	37.749172176353746
G000436435	366	1952033	1957381	37.72267222772003
G000436435	21	106960	112308	37.64306044943742
G000436435	479	2556361	2561709	37.64306044943742
G000436435	191	1016126	1021474	37.64306044943742
G000436435	943	5037849	5043197	37.607623340665036
G000436435	129	684548	689896	37.58102358017053
G000436435	210	1117739	1123087	37.52776749732568
G000436435	49	256705	262053	37.5099986670221
G000436435	739	3946850	3952198	37.5099986670221
G000436435	285	1518842	1524190	37.501111094650696
G000436435	572	3053728	3059076	37.469987990390386
G000436435	266	1417229	1422577	37.44774136491189
G000154205	179	840113	844832	37.43438704364389
G000436435	454	2422660	2428008	37.43438704364389
G000436435	616	3289042	3294390	37.403208418530085
G000436435	457	2438704	2444052	37.322915213043046
G000436435	629	3358566	3363914	37.31398308052001
G000436435	810	4326561	4331909	37.28717384481336
G000436435	174	925210	930558	37.242448899072144
G000436435	372	1984121	1989469	37.233497463081996
G000436435	269	1433273	1438621	37.22006627255429
G000154205	922	4346877	4351597	37.22006627255429
G000436435	923	4930889	4936237	37.20663023351259
G000436435	620	3310434	3315782	37.09896674212549
G000436435	858	4583266	4588614	37.072002014098636
G000436435	310	1652543	1657891	37.072002014098636
G000436435	62	326230	331578	37.072002014098636
G000436435	10	48132	53480	37.072002014098636
G000436435	703	3754321	3759669	37.04051835490427
G000436435	907	4845320	4850668	37.04051835490427
G000436435	296	1577670	1583018	36.96394639825858
G000436435	645	3444135	3449483	36.93688310257558
G000436435	441	2353135	2358483	36.93688310257558
G000436435	186	989386	994734	36.90979996333404
G000436435	627	3347870	3353218	36.90979996333404
G000436435	953	5091330	5096678	36.89625093872457
G000436435	367	1957381	1962729	36.864617182333525
G000436435	407	2171302	2176650	36.85557397915997
G000436435	913	4877408	4882756	36.85557397915997
G000436435	882	4711619	4716967	36.85557397915997
G000436435	357	1903900	1909248	36.82843104631711
G000436435	295	1572322	1577670	36.8284310463171
G000436435	55	288793	294141	36.77408507812714
G000436435	669	3572488	3577836	36.77408507812714
G000436435	487	2599145	2604493	36.77408507812714
G000436435	992	5299903	5305251	36.71511950137164
G000436435	408	2176650	2181998	36.67878587594378
G000436435	589	3144645	3149993	36.66515148384544
G000436435	977	5219683	5225031	36.66515148384544
G000436435	323	1722067	1727415	36.637867477970566
G000436435	692	3695492	3700840	36.637867477970566
G000436435	662	3535051	3540399	36.610563138708116
G000154205	991	4672539	4677259	36.610563138708116
G000436435	540	2882591	2887939	36.59234892706397
G000436435	219	1165871	1171219	36.59234892706397
G000436435	135	716636	721984	36.555893277737496
G000436435	603	3219517	3224865	36.555893277737496
G000436435	163	866381	871729	36.51027252705737
G000436435	559	2984204	2989552	36.50114153466071
G000436435	133	705940	711288	36.50114153466071
G000436435	747	3989634	3994982	36.47373484212075
G000436435	670	3577836	3583184	36.47373484212075
G000436435	794	4240992	4246340	36.46002377033418
G000436435	831	4438869	4444217	36.373066958946424
G000436435	384	2048297	2053645	36.363901514184825
G000436435	356	1898552	1903900	36.35014901390823
G000436435	146	775465	780813	36.35014901390823
G000436435	563	3005596	3010944	36.35014901390823
G000436435	188	1000082	1005430	36.29508690350986
G000436435	492	2625885	2631233	36.29508690350986
G000436435	982	5246423	5251771	36.29508690350986
G000436435	217	1155175	1160523	36.29049462324811
G000436435	325	1732763	1738111	36.29049462324811
G000436435	361	1925292	1930640	36.2537354397217
G000436435	53	278097	283445	36.22614157391501
G000154205	419	1972850	1977569	36.143233576055884
G000436435	844	4508394	4513742	36.11555528208494
G000436435	618	3299738	3305086	36.11555528208494
G000436435	770	4112639	4117987	36.11555528208494
G000436435	63	331578	336926	36.11555528208494
G000436435	410	2187346	2192694	36.11555528208494
G000436435	412	2198042	2203390	36.11555528208494
G000436435	534	2850503	2855851	36.11555528208494
G000436435	590	3149993	3155341	36.09709129556009
G000436435	726	3877326	3882674	36.09709129556009
G000436435	225	1197960	1203308	36.09709129556009
G000436435	811	4331909	4337257	36.09709129556009
G000436435	827	4417477	4422825	36.09709129556009
G000436435	526	2807718	2813066	36.073998022583154
G000436435	5	21392	26740	36.018513757973594
G000436435	245	1304920	1310268	35.94903800289144
G000436435	158	839641	844989	35.94903800289144
G000436435	450	2401268	2406616	35.93048844644336
G000436435	159	844989	850337	35.93048844644336
G000436435	107	566891	572239	35.93048844644336
G000436435	887	4738359	4743707	35.93048844644336
G000436435	565	3016292	3021640	35.90728802532062
G000436435	114	604328	609676	35.90728802532062
G000436435	286	1524190	1529538	35.90728802532062
G000436435	328	1748807	1754155	35.837596645608556
G000154205	123	575807	580527	35.80968211717794
G000436435	986	5267815	5273163	35.809682117177935
G000436435	22	112308	117656	35.795716689756794
G000436435	485	2588449	2593797	35.795716689756794
G000436435	224	1192612	1197960	35.725807665234576
G000436435	45	235313	240661	35.679125549822544
G000436435	993	5305251	5310599	35.679125549822544
G000436435	169	898470	903818	35.64173583501979
G000436435	799	4267732	4273080	35.59494346111537
G000436435	863	4610007	4615355	35.5715241918776
G000436435	983	5251771	5257119	35.552777669262355
G000154205	723	3407650	3412369	35.53871128783372
G000436435	113	598980	604328	35.529330606322056
G000436435	678	3620620	3625968	35.529330606322056
G000436435	522	2786326	2791674	35.510561809129406
G000436435	329	1754155	1759503	35.510561809129406
G000436435	644	3438787	3444135	35.47299442298794
G000436435	797	4257036	4262384	35.444792753426185
G000436435	411	2192694	2198042	35.369478367654786
G000436435	574	3064424	3069772	35.369478367654786
G000436435	691	3690144	3695492	35.3600527903075
G000436435	505	2695410	2700758	35.3600527903075
G000436435	189	1005430	1010778	35.3600527903075
G000436435	508	2711454	2716802	35.345909711497505
G000436435	126	668504	673852	35.27510926040249
G000436435	741	3957546	3962894	35.23256069793016
G000436435	876	4679531	4684879	35.23256069793016
G000436435	553	2952115	2957463	35.21836642056717
G000436435	237	1262136	1267484	35.21836642056717
G000436435	180	957298	962646	35.16153201061258
G000436435	722	3855933	3861281	35.156791662493895
G000436435	580	3096512	3101860	35.10460558578223
G000436435	274	1460013	1465361	35.10460558578223
G000436435	965	5155506	5160854	35.04283093587046
G000436435	752	4016375	4021723	35.019042438840806
G000436435	840	4487002	4492350	34.961884007206095
G000436435	104	550847	556195	34.94757979221642
G000436435	345	1839724	1845072	34.94757979221642
G000436435	999	5337339	5342687	34.94757979221642
G000436435	635	3390654	3396002	34.93326972004386
G000436435	385	2053645	2058993	34.87119154832539
G000436435	552	2946767	2952115	34.87119154832539
G000436435	253	1347705	1353053	34.847285881877994
G000436435	334	1780895	1786244	34.789845261704365
G000436435	424	2262219	2267567	34.77067730142742
G000436435	363	1935989	1941337	34.698703145794944
G000436435	40	208573	213921	34.64101615137755
G000436435	577	3080468	3085816	34.64101615137755
G000154205	601	2831842	2836561	34.64101615137755
G000436435	685	3658056	3663404	34.597687784012386
G000436435	91	481323	486671	34.597687784012386
G000154205	687	3237739	3242459	34.530180036213736
G000436435	420	2240827	2246175	34.53018003621373
G000436435	303	1615106	1620454	34.50120770833006
G000154205	572	2694969	2699689	34.42867022313429
G000436435	733	3914762	3920110	34.39476704383968
G000436435	243	1294224	1299572	34.39476704383968
G000436435	61	320882	326230	34.26854728950927
G000436435	928	4957629	4962977	34.19551627528576
G000436435	544	2903983	2909331	34.151622704248375
G000154205	210	986425	991144	34.122328955294556
G000436435	874	4668835	4674183	34.11744421846396
G000436435	510	2722150	2727498	34.06366588218792
G000154205	1	0	4719	34.044089061098404
G000436435	150	796857	802205	34.044089061098404
G000436435	935	4995065	5000413	34.019602192461534
G000436435	154	818249	823597	34.019602192461534
G000436435	575	3069772	3075120	34.019602192461534
G000436435	460	2454748	2460096	33.95585369269929
G000154205	603	2841281	2846001	33.95585369269929
G000436435	877	4684879	4690227	33.95585369269929
G000436435	281	1497450	1502798	33.842773723992146
G000154205	914	4309119	4313839	33.827996294982256
G000436435	846	4519090	4524438	33.827996294982256
G000436435	573	3059076	3064424	33.827996294982256
G000436435	52	272749	278097	33.77869150810907
G000436435	578	3085816	3091164	33.77869150810907
G000436435	469	2502880	2508228	33.77869150810907
G000436435	894	4775796	4781144	33.724372986511305
G000436435	921	4920193	4925541	33.6501609703926
G000436435	564	3010944	3016292	33.645207682521445
G000436435	132	700592	705940	33.6204302966713
G000436435	902	4818580	4823928	33.50124375800596
G000154205	575	2709129	2713848	33.50124375800596
G000436435	934	4989717	4995065	33.47138081007913
G000436435	355	1893204	1898552	33.47138081007913
G000436435	184	978690	984038	33.45145736735546
G000436435	467	2492184	2497532	33.45145736735546
G000436435	927	4952281	4957629	33.45145736735546
G000436435	944	5043197	5048545	33.45145736735546
G000436435	227	1208656	1214004	33.421549934136806
G000436435	865	4620703	4626051	33.406586176980134
G000436435	869	4642095	4647443	33.38163167571851
G000436435	872	4658139	4663487	33.30665599145812
G000154205	898	4233604	4238323	33.30665599145812
G000154205	532	2506180	2510900	33.291640592396966
G000436435	381	2032253	2037601	33.28663395418648
G000436435	218	1160523	1165871	33.28663395418648
G000436435	732	3909414	3914762	33.201405592735576
G000436435	436	2326395	2331743	33.201405592735576
G000436435	233	1240744	1246092	33.18132004607411
G000436435	265	1411881	1417229	33.17127271199182
G000436435	350	1866464	1871812	33.15116890850155
G000436435	723	3861281	3866630	33.08070938376826
G000436435	697	3722233	3727581	33.06055050963308
G000436435	719	3839889	3845237	33.00505011863084
G000436435	712	3802453	3807801	33.00505011863084
G000436435	349	1861116	1866464	33.00505011863084
G000436435	955	5102026	5107374	32.96968304366907
G000154205	413	1944531	1949251	32.96968304366907
G000436435	337	1796940	1802288	32.96968304366907
G000436435	490	2615189	2620537	32.929217016706204
G000436435	952	5085982	5091330	32.929217016706204
G000154205	792	3733311	3738031	32.92415526630866
G000436435	689	3679448	3684796	32.92415526630866
G000154205	130	608846	613565	32.92415526630866
G000436435	634	3385306	3390654	32.90896534380867
G000436435	654	3492267	3497615	32.88363321370273
G000436435	909	4856016	4861364	32.88363321370273
G000436435	226	1203308	1208656	32.88363321370273
G000436435	333	1775547	1780895	32.86842456421258
G000154205	930	4384635	4389355	32.74650108535771
G000436435	819	4374693	4380041	32.74650108535771
G000154205	483	2274913	2279632	32.74650108535771
G000436435	50	262053	267401	32.74650108535771
G000436435	442	2358483	2363831	32.7414110874898
G000436435	483	2577753	2583101	32.7414110874898
G000154205	688	3242459	3247179	32.715949219506584
G000436435	110	582935	588283	32.715949219506584
G000436435	433	2310351	2315699	32.69556544854363
G000154205	949	4474310	4479030	32.69556544854363
G000436435	821	4385389	4390737	32.69556544854363
