genome_id	bin_idx	bin_start	bin_stop	read_hits_std
G000436435	744	3973590	3978938	23.811761799581316
G000154205	447	2105002	2109722	23.75570107012911
G000154205	315	1481997	1486717	23.75570107012911
G000154205	763	3596439	3601159	23.75570107012911
G000154205	701	3303815	3308535	23.713568549109883
G000436435	375	2000165	2005513	23.71356854910988
G000154205	637	3001752	3006472	23.671361036774655
G000154205	511	2407065	2411785	23.671361036774655
G000154205	956	4507348	4512068	23.643180835073778
G000154205	818	3856025	3860744	23.62907813126304
G000154205	452	2128601	2133321	23.62907813126304
G000154205	969	4568705	4573425	23.57965224510319
G000154205	446	2100282	2105002	23.57965224510319
G000154205	830	3912661	3917381	23.515952032609693
G000154205	508	2392906	2397626	23.515952032609693
G000436435	847	4524438	4529786	23.501772982763093
G000154205	425	2001168	2005888	23.459184413217212
G000436435	491	2620537	2625885	23.459184413217212
G000154205	695	3275497	3280217	23.45918441321721
G000154205	426	2005888	2010607	23.45918441321721
G000436435	878	4690227	4695575	23.45918441321721
G000154205	585	2756326	2761046	23.45918441321721
G000154205	799	3766350	3771069	23.437861108329262
G000154205	144	674922	679642	23.437861108329262
G000154205	814	3837146	3841865	23.430749027719962
G000154205	495	2331550	2336269	23.35237318418266
G000436435	279	1486754	1492102	23.352373184182657
G000436435	307	1636499	1641847	23.352373184182657
G000436435	743	3968242	3973590	23.352373184182657
G000154205	247	1161055	1165775	23.302360395462088
G000436435	532	2839807	2845155	23.302360395462088
G000154205	801	3775789	3780509	23.302360395462088
G000154205	489	2303231	2307951	23.288051299611425
G000154205	560	2638332	2643052	23.28805129961142
G000154205	522	2458982	2463702	23.28805129961142
G000436435	440	2347787	2353135	23.259406699226016
G000154205	392	1845417	1850136	23.259406699226016
G000154205	449	2114442	2119161	23.259406699226016
G000154205	995	4691418	4696138	23.24507116214819
G000154205	681	3209421	3214140	23.245071162148186
G000154205	546	2572256	2576976	23.18045153428495
G000154205	53	245426	250146	23.18045153428495
G000154205	954	4497909	4502629	23.180451534284945
G000154205	861	4058973	4063693	23.180451534284945
G000154205	519	2444823	2449543	23.15887159024233
G000154205	286	1345125	1349844	23.15887159024233
G000154205	174	816514	821234	23.158871590242327
G000154205	970	4573425	4578144	23.158871590242327
G000154205	479	2256034	2260754	23.115651263447745
G000436435	757	4043115	4048463	23.115651263447745
G000436435	28	144396	149745	23.115651263447745
G000154205	379	1784060	1788780	23.072349974229617
G000154205	490	2307951	2312671	23.072349974229613
G000154205	775	3653076	3657796	23.065125189341593
G000436435	24	123004	128352	23.065125189341593
G000154205	730	3440688	3445408	23.065125189341593
G000154205	243	1142176	1146896	23.065125189341593
G000154205	215	1010023	1014743	23.028967265887832
G000154205	264	1241290	1246010	23.007245235649865
G000154205	275	1293207	1297927	22.94195574342635
G000154205	78	363419	368139	22.898325994127458
G000154205	290	1364003	1368723	22.869193252058544
G000154205	485	2284352	2289072	22.869193252058544
G000436435	181	962646	967994	22.854612955229264
G000154205	34	155751	160471	22.854612955229264
G000436435	607	3240909	3246257	22.854612955229264
G000436435	861	4599310	4604658	22.810816147900834
G000154205	316	1486717	1491436	22.810816147900834
G000154205	341	1604710	1609430	22.744962812309307
G000154205	554	2610014	2614734	22.72296928953902
G000436435	95	502715	508063	22.722969289539016
G000154205	221	1038342	1043061	22.715633383201094
G000436435	254	1353053	1358401	22.715633383201094
G000154205	654	3081988	3086707	22.715633383201094
G000154205	476	2241875	2246594	22.715633383201094
G000436435	382	2037601	2042949	22.678918257565403
G000154205	509	2397626	2402346	22.678918257565403
G000154205	811	3822986	3827706	22.64950330581225
G000436435	912	4872060	4877408	22.64950330581225
G000436435	963	5144810	5150158	22.60530911091463
G000154205	558	2628893	2633613	22.60530911091463
G000154205	24	108553	113273	22.60530911091463
G000154205	195	915628	920348	22.60530911091463
G000154205	868	4092011	4096731	22.60530911091463
G000154205	675	3181102	3185822	22.5905584998099
G000154205	369	1736863	1741582	22.546248764114473
G000436435	637	3401350	3406698	22.546248764114473
G000154205	810	3818267	3822986	22.54624876411447
G000154205	11	47197	51917	22.538855339169288
G000436435	871	4652791	4658139	22.538855339169288
G000154205	365	1717984	1722704	22.538855339169288
G000154205	148	693801	698521	22.538855339169288
G000154205	594	2798804	2803523	22.516660498395403
G000436435	625	3337174	3342522	22.516660498395403
G000154205	349	1642468	1647188	22.50185177565023
G000154205	374	1760461	1765181	22.501851775650227
G000154205	23	103834	108553	22.501851775650227
G000436435	117	620372	625720	22.501851775650227
G000154205	604	2846001	2850721	22.501851775650227
G000436435	208	1107043	1112391	22.501851775650227
G000154205	716	3374611	3379331	22.501851775650227
G000154205	173	811794	816514	22.368132093076824
G000154205	633	2982873	2987593	22.368132093076824
G000154205	311	1463118	1467838	22.368132093076824
G000154205	589	2775205	2779925	22.368132093076824
G000154205	133	623005	627725	22.36813209307682
G000154205	317	1491436	1496156	22.36813209307682
G000436435	673	3593880	3599228	22.300971578236975
G000154205	634	2987593	2992313	22.300971578236975
G000154205	865	4077852	4082572	22.27853974867593
G000154205	468	2204117	2208836	22.27853974867593
G000436435	459	2449400	2454748	22.27853974867593
G000154205	13	56636	61356	22.233608194203057
G000154205	350	1647188	1651907	22.233608194203054
G000154205	694	3270777	3275497	22.233608194203054
G000154205	953	4493189	4497909	22.233608194203054
G000154205	132	618285	623005	22.18858565419016
G000154205	287	1349844	1354564	22.18858565419016
G000154205	647	3048950	3053669	22.18858565419016
G000154205	842	3969298	3974018	22.188585654190156
G000436435	745	3978938	3984286	22.120880030716076
G000154205	84	391738	396457	22.120880030716076
G000154205	659	3105586	3110306	22.11334438749598
G000154205	758	3572840	3577560	22.06807649071391
G000154205	91	424776	429496	22.052966542697455
G000154205	664	3129185	3133905	22.052966542697455
G000154205	979	4615902	4620622	22.052966542697455
G000436435	568	3032336	3037684	22.03028218914441
G000154205	649	3058389	3063109	22.03028218914441
G000436435	93	492019	497367	22.03028218914441
G000154205	917	4323279	4327998	22.03028218914441
G000436435	171	909166	914514	22.03028218914441
G000154205	37	169910	174630	22.03028218914441
G000154205	80	372859	377578	22.03028218914441
G000154205	220	1033622	1038342	21.962088546705512
G000154205	416	1958690	1963410	21.962088546705512
G000154205	106	495572	500292	21.93931022920578
G000154205	669	3152784	3157504	21.939310229205777
G000154205	615	2897918	2902638	21.939310229205777
G000154205	656	3091427	3096147	21.93171219946131
G000154205	46	212388	217107	21.93171219946131
G000154205	551	2595855	2600575	21.93171219946131
G000154205	196	920348	925068	21.93171219946131
G000154205	999	4710297	4715017	21.93171219946131
G000154205	301	1415921	1420640	21.82506204649447
G000436435	777	4150075	4155423	21.82506204649447
G000154205	823	3879623	3884343	21.79449471770337
G000436435	807	4310517	4315865	21.79449471770337
G000154205	481	2265473	2270193	21.77919496522618
G000154205	433	2038926	2043646	21.733231083604053
G000154205	713	3360452	3365172	21.733231083604053
G000154205	85	396457	401177	21.733231083604053
G000436435	125	663156	668504	21.73323108360405
G000436435	151	802205	807553	21.73323108360405
G000154205	650	3063109	3067829	21.702534414210707
G000154205	715	3369892	3374611	21.702534414210707
G000436435	832	4444217	4449565	21.633307652783937
G000154205	648	3053669	3058389	21.571586249817916
G000154205	671	3162223	3166943	21.548395145191982
G000154205	957	4512068	4516788	21.548395145191982
G000436435	911	4866712	4872060	21.548395145191982
G000436435	515	2748890	2754238	21.517434791350013
G000154205	700	3299096	3303815	21.517434791350013
G000154205	283	1330965	1335685	21.517434791350013
G000154205	928	4375196	4379915	21.501937897160186
G000436435	69	363666	369014	21.501937897160186
G000154205	119	556928	561648	21.501937897160182
G000154205	920	4337438	4342158	21.45538005567213
G000154205	103	481413	486132	21.45538005567213
G000154205	72	335101	339821	21.45538005567213
G000154205	762	3591719	3596439	21.385353243127255
G000154205	331	1557513	1562232	21.385353243127255
G000436435	228	1214004	1219352	21.385353243127252
G000154205	208	976985	981705	21.37755832643195
G000436435	137	727332	732680	21.37755832643195
G000154205	790	3723872	3728592	21.361959960016154
G000154205	964	4545106	4549826	21.361959960016154
G000154205	10	42477	47197	21.361959960016154
G000436435	406	2165954	2171302	21.283796653792763
G000154205	348	1637748	1642468	21.22105872319601
G000154205	265	1246010	1250730	21.22105872319601
G000154205	636	2997032	3001752	21.22105872319601
G000154205	946	4460151	4464871	21.22105872319601
G000154205	768	3620038	3624758	21.221058723196006
G000154205	666	3138625	3143344	21.221058723196006
G000154205	773	3643636	3648356	21.221058723196006
G000154205	706	3327414	3332134	21.221058723196006
G000154205	617	2907357	2912077	21.197484127446195
G000154205	793	3738031	3742751	21.166010488516726
G000436435	200	1064259	1069607	21.166010488516726
G000154205	505	2378747	2383467	21.126602503321102
G000154205	337	1585831	1590551	21.1266025033211
G000154205	980	4620622	4625342	21.1266025033211
G000154205	9	37757	42477	21.1266025033211
G000154205	699	3294376	3299096	21.1266025033211
G000436435	192	1021474	1026822	21.1266025033211
G000154205	872	4110890	4115610	21.1266025033211
G000154205	710	3346293	3351013	21.07921567168317
G000154205	834	3931540	3936260	21.07921567168317
G000154205	241	1132736	1137456	21.07921567168317
G000436435	713	3807801	3813149	21.07921567168317
G000154205	300	1411201	1415921	21.07921567168317
G000154205	598	2817682	2822402	21.07921567168317
G000436435	461	2460096	2465444	21.07921567168317
G000154205	545	2567536	2572256	21.07921567168317
G000154205	353	1661347	1666067	21.07921567168317
G000154205	620	2921517	2926236	21.07921567168317
G000154205	403	1897334	1902054	21.07921567168317
G000436435	962	5139462	5144810	21.071307505705477
G000154205	149	698521	703240	21.007935008784973
G000154205	890	4195846	4200565	21.0
G000154205	266	1250730	1255450	21.0
G000154205	533	2510900	2515619	21.0
G000436435	705	3765017	3770365	21.0
G000154205	102	476693	481413	21.0
G000154205	432	2034206	2038926	21.0
G000154205	772	3638917	3643636	21.0
G000154205	346	1628309	1633029	20.984120980716188
G000154205	3	9439	14159	20.984120980716188
G000436435	812	4337257	4342605	20.952326839756964
G000436435	464	2476140	2481488	20.8806130178211
G000154205	383	1802939	1807659	20.840665376454115
G000436435	395	2107126	2112474	20.816659994661325
G000154205	570	2685530	2690250	20.808652046684813
G000154205	314	1477277	1481997	20.808652046684813
G000154205	740	3487885	3492605	20.744477176668813
G000436435	897	4791840	4797188	20.663978319771825
G000154205	996	4696138	4700858	20.663978319771825
G000436435	776	4144727	4150075	20.663978319771825
G000154205	985	4644221	4648940	20.647840887931437
G000154205	929	4379915	4384635	20.647840887931437
G000154205	95	443655	448375	20.5993527406405
G000154205	856	4035375	4040094	20.5993527406405
G000436435	405	2160606	2165954	20.5993527406405
G000154205	734	3459567	3464286	20.550750189064473
G000154205	602	2836561	2841281	20.55075018906447
G000154205	313	1472557	1477277	20.55075018906447
G000436435	750	4005678	4011027	20.55075018906447
G000154205	327	1538634	1543353	20.55075018906447
G000154205	399	1878455	1883175	20.526405757787536
G000154205	653	3077268	3081988	20.526405757787536
G000154205	52	240706	245426	20.526405757787536
G000154205	492	2317390	2322110	20.50203241957571
G000154205	178	835393	840113	20.502032419575706
G000154205	646	3044230	3048950	20.502032419575706
G000154205	334	1571672	1576392	20.428737928059416
G000436435	477	2545665	2551013	20.428737928059416
G000436435	906	4839972	4845320	20.42057785666214
G000154205	370	1741582	1746302	20.42057785666214
G000436435	772	4123335	4128683	20.42057785666214
G000154205	482	2270193	2274913	20.404247923737188
G000154205	907	4276081	4280801	20.404247923737188
G000154205	113	528610	533330	20.305992547357377
G000436435	542	2893287	2898635	20.29778313018444
G000154205	812	3827706	3832426	20.29778313018444
G000154205	396	1864296	1869015	20.256686138984666
G000154205	683	3218860	3223580	20.256686138984662
G000154205	722	3402930	3407650	20.231987873991358
G000154205	211	991144	995864	20.231987873991358
G000154205	469	2208836	2213556	20.223748416156685
G000154205	652	3072548	3077268	20.207259421636902
G000154205	523	2463702	2468422	20.207259421636902
G000154205	122	571088	575807	20.207259421636902
G000154205	864	4073133	4077852	20.207259421636902
G000154205	344	1618869	1623589	20.2072594216369
G000436435	211	1123087	1128435	20.13289182738867
G000154205	422	1987009	1991729	20.13289182738867
G000154205	639	3011192	3015911	20.13289182738867
G000154205	277	1302647	1307367	20.108041509140897
G000154205	623	2935676	2940396	20.108041509140897
G000154205	305	1434800	1439519	20.074859899884732
G000154205	587	2765765	2770485	20.074859899884732
G000436435	249	1326312	1331660	20.033305601755625
G000154205	487	2293792	2298511	20.033305601755625
G000436435	29	149745	155093	20.033305601755625
G000154205	373	1755742	1760461	20.033305601755625
G000436435	850	4540482	4545830	20.008331597945226
G000154205	739	3483165	3487885	20.008331597945226
G000154205	847	3992897	3997617	20.0
G000154205	162	759877	764597	19.974984355438178
G000154205	117	547489	552209	19.974984355438178
G000154205	496	2336269	2340989	19.974984355438178
G000154205	841	3964579	3969298	19.924858845171276
G000154205	731	3445408	3450127	19.924858845171276
G000154205	975	4597023	4601743	19.924858845171276
G000154205	194	910909	915628	19.924858845171276
G000154205	82	382298	387018	19.85782801147531
G000154205	39	179350	184069	19.85782801147531
G000436435	209	1112391	1117739	19.857828011475306
G000154205	5	18878	23598	19.857828011475306
G000154205	461	2171079	2175798	19.857828011475306
G000154205	563	2652492	2657211	19.857828011475306
G000154205	325	1529194	1533914	19.857828011475306
G000154205	822	3874904	3879623	19.75685535031659
G000154205	510	2402346	2407065	19.75685535031659
G000154205	813	3832426	3837146	19.731531449264992
G000154205	289	1359284	1364003	19.731531449264992
G000436435	919	4909497	4914845	19.697715603592208
G000154205	407	1916213	1920932	19.672315572906
G000436435	438	2337091	2342439	19.672315572906
G000154205	268	1260169	1264889	19.65536398374076
G000154205	302	1420640	1425360	19.65536398374076
G000154205	527	2482581	2487301	19.655363983740756
G000154205	98	457814	462534	19.655363983740756
G000154205	444	2090843	2095563	19.655363983740756
G000154205	962	4535667	4540386	19.655363983740756
G000154205	803	3785229	3789948	19.655363983740756
G000154205	983	4634781	4639501	19.629909152447276
G000154205	441	2076684	2081404	19.629909152447276
G000154205	427	2010607	2015327	19.629909152447276
G000154205	663	3124465	3129185	19.629909152447276
G000436435	77	406450	411798	19.604421270043485
G000154205	74	344540	349260	19.60442127004348
G000154205	421	1982289	1987009	19.553345834749955
G000436435	816	4358649	4363997	19.55334583474995
G000436435	429	2288959	2294307	19.519221295943137
G000154205	125	585247	589967	19.519221295943137
G000154205	497	2340989	2345709	19.5021366350801
G000154205	385	1812379	1817098	19.5021366350801
G000154205	624	2940396	2945115	19.5021366350801
G000436435	684	3652708	3658056	19.5021366350801
G000154205	567	2671371	2676090	19.467922333931785
G000154205	216	1014743	1019463	19.467922333931785
G000154205	667	3143344	3148064	19.467922333931785
G000154205	126	589967	594686	19.467922333931785
G000154205	630	2968714	2973434	19.467922333931785
G000436435	695	3711536	3716885	19.467922333931785
G000436435	199	1058911	1064259	19.467922333931785
G000154205	372	1751022	1755742	19.42506971244462
G000154205	303	1425360	1430080	19.42506971244462
G000154205	222	1043061	1047781	19.42506971244462
G000154205	843	3974018	3978738	19.42506971244462
G000154205	727	3426529	3431248	19.42506971244462
G000154205	779	3671955	3676675	19.42506971244462
G000154205	388	1826538	1831257	19.39931270260195
G000154205	38	174630	179350	19.39931270260195
G000154205	903	4257202	4261922	19.39931270260195
G000154205	415	1953971	1958690	19.39931270260195
G000154205	697	3284936	3289656	19.39931270260195
G000154205	121	566368	571088	19.39931270260195
G000154205	939	4427113	4431833	19.347695814575268
G000154205	619	2916797	2921517	19.347695814575268
G000154205	528	2487301	2492021	19.347695814575268
G000436435	660	3524355	3529703	19.347695814575268
G000154205	498	2345709	2350429	19.313207915827967
G000154205	576	2713848	2718568	19.313207915827967
G000154205	501	2359868	2364588	19.313207915827967
G000154205	613	2888479	2893198	19.295940851208407
G000154205	267	1255450	1260169	19.295940851208407
G000154205	741	3492605	3497325	19.295940851208403
G000154205	159	745718	750438	19.295940851208403
G000154205	8	33038	37757	19.295940851208403
G000436435	769	4107291	4112639	19.295940851208403
G000154205	137	641884	646603	19.28730152198591
G000154205	651	3067829	3072548	19.157244060668017
G000154205	732	3450127	3454847	19.139836293274126
G000154205	199	934507	939227	19.139836293274126
G000154205	542	2553377	2558097	19.139836293274126
G000154205	932	4394075	4398794	19.08751773629388
G000154205	157	736278	740998	19.08751773629388
G000436435	814	4347953	4353301	19.087517736293876
G000154205	477	2246594	2251314	19.087517736293876
G000154205	120	561648	566368	19.087517736293876
G000436435	756	4037767	4043115	19.078784028338912
G000154205	328	1543353	1548073	19.078784028338912
G000154205	401	1887894	1892614	19.05255888325765
G000154205	608	2864880	2869600	19.035055380358976
G000436435	251	1337009	1342357	19.008769905844336
G000154205	717	3379331	3384051	19.008769905844336
G000436435	517	2759586	2764934	19.008769905844336
G000154205	393	1850136	1854856	19.0
G000154205	571	2690250	2694969	18.929694486000912
G000436435	606	3235561	3240909	18.90326250501043
G000154205	696	3280217	3284936	18.876793513023692
G000436435	9	42784	48132	18.876793513023692
G000154205	378	1779340	1784060	18.876793513023692
G000154205	493	2322110	2326830	18.77054430040145
G000154205	839	3955139	3959859	18.77054430040145
G000154205	829	3907942	3912661	18.770544300401447
G000154205	151	707960	712680	18.770544300401447
G000154205	863	4068413	4073133	18.734993995195193
G000154205	88	410617	415336	18.717193521821944
G000154205	423	1991729	1996448	18.717193521821944
G000154205	850	4007056	4011776	18.681541692269406
G000154205	394	1854856	1859576	18.681541692269406
G000154205	705	3322694	3327414	18.610033136277146
G000436435	600	3203473	3208821	18.58314648635514
G000154205	488	2298511	2303231	18.583146486355137
G000436435	758	4048463	4053811	18.583146486355137
G000154205	852	4016496	4021215	18.583146486355137
G000154205	586	2761046	2765765	18.583146486355137
G000154205	486	2289072	2293792	18.556220879622373
G000154205	883	4162808	4167527	18.520259177452136
G000436435	614	3278346	3283694	18.520259177452136
G000436435	737	3936154	3941502	18.520259177452136
G000154205	846	3988177	3992897	18.520259177452136
G000154205	284	1335685	1340405	18.520259177452136
G000154205	733	3454847	3459567	18.502252115170556
G000154205	158	740998	745718	18.502252115170556
G000154205	537	2529779	2534498	18.502252115170556
G000154205	674	3176383	3181102	18.475208614068027
G000154205	351	1651907	1656627	18.475208614068027
G000154205	767	3615318	3620038	18.475208614068023
G000154205	1000	4715017	4719738	18.475208614068023
G000154205	635	2992313	2997032	18.44812546936228
G000154205	261	1227131	1231851	18.35755975068582
G000154205	955	4502629	4507348	18.35755975068582
G000436435	416	2219434	2224782	18.23001188516709
G000154205	406	1911493	1916213	18.230011885167087
G000154205	86	401177	405897	18.230011885167087
G000154205	596	2808243	2812963	18.193405398660254
G000154205	141	660763	665482	18.193405398660254
G000154205	657	3096147	3100867	18.175074506954115
G000154205	240	1128017	1132736	18.175074506954115
G000154205	525	2473142	2477861	18.14754345175493
G000154205	526	2477861	2482581	18.14754345175493
G000154205	764	3601159	3605879	18.083141320025124
G000436435	980	5235727	5241075	18.083141320025124
G000436435	815	4353301	4358649	18.083141320025124
G000154205	329	1548073	1552793	18.083141320025124
G000154205	593	2794084	2798804	18.0092568789868
G000154205	475	2237155	2241875	18.0092568789868
G000154205	680	3204701	3209421	18.0092568789868
G000154205	163	764597	769317	18.009256878986797
G000436435	801	4278428	4283776	18.009256878986797
G000154205	992	4677259	4681979	17.95364401266031
G000154205	879	4143929	4148648	17.925772879665004
G000154205	752	3544522	3549242	17.925772879665004
G000154205	405	1906773	1911493	17.925772879665004
G000154205	750	3535083	3539802	17.925772879665004
G000154205	550	2591135	2595855	17.925772879665
G000154205	212	995864	1000584	17.897858344878397
G000154205	886	4176967	4181686	17.897858344878397
G000154205	893	4210005	4214725	17.897858344878397
G000154205	443	2086123	2090843	17.7857620959388
G000436435	704	3759669	3765017	17.7857620959388
G000154205	802	3780509	3785229	17.7857620959388
G000436435	859	4588614	4593962	17.776388834631177
G000154205	146	684361	689081	17.672954855748753
G000436435	386	2058993	2064341	17.616280348965084
G000154205	299	1406481	1411201	17.616280348965084
G000154205	621	2926236	2930956	17.616280348965084
G000436435	895	4781144	4786492	17.61628034896508
G000154205	190	892030	896750	17.559422921421234
G000436435	970	5182246	5187594	17.55942292142123
G000154205	751	3539802	3544522	17.52141546793523
G000154205	116	542769	547489	17.52141546793523
G000154205	835	3936260	3940980	17.50238079043344
G000436435	389	2075037	2080386	17.502380790433435
G000436435	730	3898718	3904066	17.47378989610821
G000436435	636	3396002	3401350	17.47378989610821
G000436435	766	4091247	4096595	17.47378989610821
G000154205	81	377578	382298	17.473789896108208
G000154205	398	1873735	1878455	17.435595774162696
G000154205	32	146311	151031	17.435595774162696
G000154205	345	1623589	1628309	17.435595774162696
G000154205	520	2449543	2454263	17.435595774162696
G000154205	997	4700858	4705577	17.435595774162696
G000154205	590	2779925	2784644	17.3877351409933
G000154205	491	2312671	2317390	17.3877351409933
G000436435	530	2829111	2834459	17.349351572897472
G000154205	755	3558681	3563401	17.349351572897472
G000154205	974	4592304	4597023	17.349351572897472
G000154205	108	505011	509731	17.349351572897472
G000154205	708	3336854	3341573	17.349351572897472
G000154205	237	1113857	1118577	17.320508075688775
G000436435	837	4470958	4476306	17.243356208503418
G000154205	389	1831257	1835977	17.243356208503414
G000436435	867	4631399	4636747	17.214335111567145
G000154205	354	1666067	1670786	17.214335111567145
G000154205	445	2095563	2100282	17.214335111567145
G000154205	51	235986	240706	17.21433511156714
G000154205	692	3261338	3266058	17.21433511156714
G000154205	774	3648356	3653076	17.21433511156714
G000154205	944	4450711	4455431	17.097758137642877
G000154205	67	311502	316222	17.097758137642877
G000436435	708	3781061	3786409	17.08800749063506
G000154205	994	4686698	4691418	17.05872210923198
G000436435	529	2823763	2829111	17.05872210923198
G000154205	978	4611183	4615902	17.05872210923198
G000154205	998	4705577	4710297	17.039170558842745
G000436435	940	5021805	5027153	17.03917055884274
G000436435	860	4593962	4599310	17.03917055884274
G000436435	278	1481405	1486754	17.009801096230767
G000154205	684	3223580	3228300	17.009801096230763
G000436435	938	5011109	5016457	17.0
G000154205	578	2723288	2728007	17.0
G000436435	780	4166120	4171468	16.921386861996073
G000154205	759	3577560	3582280	16.862186493255653
G000154205	631	2973434	2978154	16.822603841260722
G000154205	771	3634197	3638917	16.822603841260722
G000154205	4	14159	18878	16.822603841260722
G000436435	320	1706023	1711371	16.77299416721217
G000154205	828	3903222	3907942	16.77299416721217
G000154205	880	4148648	4153368	16.772994167212165
G000154205	736	3469006	3473726	16.74315780649915
G000154205	188	882590	887310	16.703293088490067
G000154205	531	2501460	2506180	16.653327995729065
