genome_id	bin_idx	bin_start	bin_stop	read_hits_std
G000154205	607	2860160	2864880	16.653327995729065
G000154205	704	3317975	3322694	16.64331697709324
G000154205	942	4441272	4445992	16.64331697709324
G000154205	65	302063	306782	16.64331697709324
G000154205	47	217107	221827	16.64331697709324
G000436435	765	4085899	4091247	16.64331697709324
G000154205	71	330381	335101	16.64331697709324
G000154205	981	4625342	4630061	16.56301099840646
G000154205	937	4417673	4422393	16.563010998406458
G000436435	300	1599062	1604410	16.522711641858304
G000154205	521	2454263	2458982	16.522711641858304
G000154205	25	113273	117993	16.522711641858304
G000154205	901	4247763	4252483	16.50252505931542
G000154205	910	4290240	4294960	16.46207763315433
G000154205	676	3185822	3190542	16.46207763315433
G000154205	897	4228884	4233604	16.441816606851365
G000154205	70	325661	330381	16.441816606851365
G000154205	902	4252483	4257202	16.3707055437449
G000436435	462	2465444	2470792	16.3707055437449
G000436435	6	26740	32088	16.258331197676267
G000154205	136	637164	641884	16.258331197676263
G000154205	516	2430664	2435384	16.258331197676263
G000436435	344	1834376	1839724	16.258331197676263
G000436435	773	4128683	4134031	16.258331197676263
G000154205	362	1703825	1708544	16.19670748434179
G000154205	622	2930956	2935676	16.165807537309522
G000154205	569	2680810	2685530	16.165807537309522
G000436435	291	1550930	1556278	16.165807537309522
G000154205	42	193509	198228	16.165807537309522
G000154205	743	3502044	3506764	16.165807537309522
G000436435	633	3379958	3385306	16.09347693943108
G000436435	939	5016457	5021805	16.09347693943108
G000154205	849	4002336	4007056	16.09347693943108
G000154205	161	755157	759877	16.09347693943108
G000436435	779	4160772	4166120	16.09347693943108
G000154205	747	3520923	3525643	16.09347693943108
G000154205	919	4332718	4337438	16.072751268321593
G000154205	293	1378163	1382882	16.072751268321593
G000154205	97	453094	457814	16.041612554021285
G000436435	162	861033	866381	16.010413278030438
G000154205	963	4540386	4545106	15.947831618540915
G000154205	459	2161639	2166359	15.947831618540915
G000154205	69	320942	325661	15.947831618540915
G000436435	550	2936071	2941419	15.947831618540915
G000436435	507	2706106	2711454	15.947831618540913
G000154205	397	1869015	1873735	15.947831618540913
G000154205	263	1236571	1241290	15.874507866387544
G000154205	312	1467838	1472557	15.874507866387544
G000436435	720	3845237	3850585	15.821925715074425
G000154205	335	1576392	1581111	15.821925715074425
G000154205	858	4044814	4049534	15.821925715074423
G000154205	506	2383467	2388186	15.716233645501712
G000436435	144	764769	770117	15.716233645501712
G000154205	471	2218276	2222996	15.716233645501712
G000154205	442	2081404	2086123	15.695009822658072
G000154205	584	2751606	2756326	15.69500982265807
G000154205	92	429496	434215	15.631165450257809
G000154205	805	3794668	3799388	15.631165450257807
G000154205	640	3015911	3020631	15.631165450257807
G000436435	347	1850420	1855768	15.631165450257805
G000436435	260	1385141	1390489	15.631165450257805
G000154205	959	4521508	4526227	15.620499351813308
G000436435	735	3925458	3930806	15.620499351813308
G000154205	360	1694385	1699105	15.620499351813308
G000154205	889	4191126	4195846	15.588457268119896
G000154205	278	1307367	1312086	15.56705923844749
G000436435	263	1401185	1406533	15.524174696260024
G000154205	960	4526227	4530947	15.524174696260024
G000154205	455	2142760	2147480	15.502687938977981
G000154205	761	3587000	3591719	15.50268793897798
G000436435	383	2042949	2048297	15.394804318340652
G000436435	696	3716885	3722233	15.373136743466942
G000154205	26	117993	122713	15.37313674346694
G000154205	726	3421809	3426529	15.37313674346694
G000154205	380	1788780	1793500	15.30795000427338
G000154205	94	438935	443655	15.30795000427338
G000436435	864	4615355	4620703	15.275252316519467
G000154205	458	2156919	2161639	15.132745950421556
G000436435	984	5257119	5262467	15.132745950421556
G000154205	320	1505596	1510315	15.132745950421556
G000154205	780	3676675	3681394	15.0996688705415
G000154205	507	2388186	2392906	15.0996688705415
G000154205	242	1137456	1142176	15.044378795195678
G000436435	123	652460	657808	15.044378795195678
G000154205	291	1368723	1373443	15.044378795195678
G000154205	326	1533914	1538634	15.044378795195676
G000436435	768	4101943	4107291	15.01110699893027
G000154205	150	703240	707960	15.01110699893027
G000436435	729	3893370	3898718	15.0
G000154205	257	1208252	1212972	14.977761292440647
G000154205	408	1920932	1925652	14.977761292440647
G000436435	148	786161	791509	14.977761292440647
G000154205	207	972265	976985	14.933184523068078
G000436435	611	3262301	3267649	14.933184523068078
G000154205	757	3568121	3572840	14.933184523068078
G000436435	959	5123418	5128766	14.84362938547488
G000154205	832	3922101	3926821	14.798648586948742
G000154205	14	61356	66076	14.742229591663989
G000154205	566	2666651	2671371	14.742229591663987
G000154205	48	221827	226547	14.730919862656235
G000436435	896	4786492	4791840	14.730919862656235
G000436435	321	1711371	1716719	14.730919862656235
G000436435	759	4053811	4059159	14.730919862656235
G000154205	156	731559	736278	14.730919862656235
G000154205	881	4153368	4158088	14.730919862656235
G000436435	160	850337	855685	14.730919862656235
G000154205	152	712680	717400	14.6401275039985
G000436435	66	347622	352970	14.57166199626293
G000154205	454	2138040	2142760	14.57166199626293
G000154205	214	1005303	1010023	14.57166199626293
G000154205	31	141592	146311	14.57166199626293
G000154205	568	2676090	2680810	14.571661996262929
G000154205	769	3624758	3629477	14.571661996262929
G000154205	474	2232435	2237155	14.571661996262929
G000154205	236	1109138	1113857	14.571661996262929
G000436435	767	4096595	4101943	14.571661996262929
G000154205	538	2534498	2539218	14.571661996262929
G000436435	195	1037518	1042867	14.571661996262929
G000154205	909	4285521	4290240	14.571661996262929
G000154205	232	1090259	1094978	14.571661996262929
G000154205	129	604126	608846	14.571661996262929
G000154205	806	3799388	3804108	14.571661996262929
G000154205	249	1170494	1175214	14.52583904633395
G000436435	316	1684631	1689979	14.502873278538061
G000436435	432	2305003	2310351	14.502873278538061
G000154205	535	2520339	2525059	14.46835627614047
G000154205	239	1123297	1128017	14.468356276140469
G000436435	973	5198290	5203639	14.468356276140469
G000436435	782	4176816	4182164	14.433756729740644
G000154205	140	656043	660763	14.364307617610162
G000154205	435	2048365	2053085	14.294521094927713
G000436435	331	1764851	1770199	14.294521094927712
G000436435	122	647112	652460	14.29452109492771
G000154205	114	533330	538050	14.224392195567914
G000154205	690	3251898	3256618	14.224392195567912
G000436435	34	176485	181833	14.224392195567912
G000436435	336	1791592	1796940	14.189197769195177
G000154205	612	2883759	2888479	14.177446878757825
G000436435	774	4134031	4139379	14.177446878757825
G000154205	456	2147480	2152200	14.177446878757825
G000154205	404	1902054	1906773	14.153915830374764
G000154205	677	3190542	3195261	14.153915830374764
G000154205	318	1496156	1500876	14.106735979665885
G000154205	198	929788	934507	14.106735979665885
G000436435	839	4481654	4487002	14.047538337136986
G000436435	392	2091082	2096430	14.047538337136984
G000154205	330	1552793	1557513	14.047538337136984
G000154205	298	1401761	1406481	14.011899704655804
G000154205	368	1732143	1736863	14.011899704655802
G000436435	764	4080551	4085899	14.0118997046558
G000154205	43	198228	202948	14.0
G000154205	93	434215	438935	13.892443989449804
G000154205	588	2770485	2775205	13.856406460551018
G000154205	279	1312086	1316806	13.856406460551018
G000154205	592	2789364	2794084	13.796134724383252
G000154205	541	2548657	2553377	13.796134724383252
G000436435	961	5134114	5139462	13.650396819628847
G000154205	854	4025935	4030655	13.650396819628847
G000154205	808	3808827	3813547	13.650396819628845
G000154205	672	3166943	3171663	13.613718571108091
G000154205	386	1817098	1821818	13.576941236277534
G000154205	366	1722704	1727423	13.576941236277534
G000154205	79	368139	372859	13.576941236277534
G000436435	275	1465361	1470709	13.503086067019396
G000436435	849	4535134	4540482	13.428824718989127
G000154205	504	2374027	2378747	13.316656236958787
G000436435	319	1700675	1706023	13.316656236958787
G000436435	893	4770448	4775796	13.316656236958785
G000436435	173	919862	925210	13.316656236958785
G000154205	494	2326830	2331550	13.316656236958785
G000154205	626	2949835	2954555	13.279056191361393
G000154205	410	1930372	1935092	13.279056191361391
G000154205	395	1859576	1864296	13.228756555322953
G000154205	904	4261922	4266642	13.228756555322953
G000436435	145	770117	775465	13.203534880225574
G000436435	118	625720	631068	13.203534880225574
G000436435	399	2128518	2133866	13.114877048604
G000436435	804	4294472	4299820	13.076696830622021
G000154205	367	1727423	1732143	13.076696830622021
G000154205	262	1231851	1236571	13.051181300301263
G000154205	906	4271361	4276081	13.051181300301263
G000436435	910	4861364	4866712	13.051181300301261
G000436435	898	4797188	4802536	13.0
G000154205	965	4549826	4554546	13.0
G000154205	256	1203532	1208252	13.0
G000154205	411	1935092	1939811	13.0
G000436435	500	2668669	2674018	13.0
G000154205	154	722119	726839	12.897028081435403
G000154205	982	4630061	4634781	12.897028081435401
G000154205	234	1099698	1104418	12.741009902410928
G000436435	778	4155423	4160772	12.741009902410928
G000154205	347	1633029	1637748	12.741009902410928
G000436435	631	3369262	3374610	12.701705922171767
G000436435	489	2609841	2615189	12.701705922171765
G000154205	153	717400	722119	12.662279942148386
G000436435	805	4299820	4305168	12.662279942148386
G000154205	933	4398794	4403514	12.662279942148386
G000154205	96	448375	453094	12.662279942148384
G000436435	761	4064507	4069855	12.529964086141668
G000154205	712	3355733	3360452	12.529964086141668
G000154205	412	1939811	1944531	12.503332889007368
G000154205	235	1104418	1109138	12.503332889007368
G000154205	951	4483750	4488469	12.489995996796797
G000154205	562	2647772	2652492	12.489995996796797
G000154205	737	3473726	3478446	12.489995996796797
G000436435	30	155093	160441	12.423096769056151
G000154205	609	2869600	2874319	12.423096769056148
G000154205	258	1212972	1217692	12.342339054382412
G000436435	476	2540317	2545665	12.34233905438241
G000154205	436	2053085	2057805	12.288205727444508
G000154205	945	4455431	4460151	12.288205727444508
G000154205	911	4294960	4299680	12.220201853215574
G000436435	446	2379876	2385224	12.12435565298214
G000154205	310	1458398	1463118	12.12435565298214
G000436435	3	10696	16044	12.12435565298214
G000154205	252	1184653	1189373	12.12435565298214
G000154205	109	509731	514451	12.12435565298214
G000154205	363	1708544	1713264	12.096831541082704
G000154205	218	1024182	1028902	12.096831541082702
G000436435	31	160441	165789	12.096831541082702
G000436435	960	5128766	5134114	12.055427546683417
G000154205	296	1392322	1397042	12.055427546683415
G000154205	859	4049534	4054254	12.055427546683415
G000154205	555	2614734	2619454	11.930353445448855
G000436435	809	4321213	4326561	11.930353445448855
G000154205	451	2123881	2128601	11.930353445448853
G000154205	804	3789948	3794668	11.930353445448853
G000154205	912	4299680	4304400	11.846237095944574
G000154205	678	3195261	3199981	11.789826122551595
G000436435	430	2294307	2299655	11.71893055416463
G000154205	665	3133905	3138625	11.71893055416463
G000436435	342	1823680	1829028	11.676186592091328
G000154205	2	4719	9439	11.590225767142472
G000154205	225	1057221	1061940	11.590225767142472
G000154205	115	538050	542769	11.590225767142472
G000154205	855	4030655	4035375	11.532562594670797
G000436435	378	2016209	2021557	11.532562594670797
G000436435	400	2133866	2139214	11.532562594670797
G000436435	92	486671	492019	11.503622617824933
G000436435	229	1219352	1224700	11.503622617824933
G000436435	848	4529786	4535134	11.357816691600547
G000436435	584	3117904	3123253	11.313708498984761
G000436435	2	5348	10696	11.313708498984761
G000154205	155	726839	731559	11.269427669584644
G000154205	565	2661931	2666651	11.239810200058242
G000154205	457	2152200	2156919	11.135528725660043
G000154205	28	127432	132152	11.135528725660043
G000154205	356	1675506	1680226	11.015141094572204
G000154205	355	1670786	1675506	11.0
G000436435	443	2363831	2369179	10.96965511460289
G000436435	736	3930806	3936154	10.969655114602888
G000436435	428	2283611	2288959	10.816653826391969
G000436435	35	181833	187181	10.785793124908958
G000436435	975	5208987	5214335	10.785793124908958
G000154205	254	1194093	1198813	10.692676621563628
G000154205	882	4158088	4162808	10.692676621563628
G000154205	382	1798219	1802939	10.692676621563626
G000154205	895	4219444	4224164	10.692676621563626
G000436435	271	1443969	1449317	10.692676621563626
G000436435	273	1454665	1460013	10.598742063723098
G000154205	295	1387602	1392322	10.598742063723096
G000436435	806	4305168	4310517	10.535653752852738
G000436435	667	3561791	3567140	10.408329997330664
G000436435	120	636416	641764	10.408329997330663
G000436435	781	4171468	4176816	10.408329997330663
G000436435	149	791509	796857	10.392304845413264
G000154205	250	1175214	1179934	10.392304845413264
G000436435	67	352970	358318	10.263202878893768
G000154205	307	1444239	1448959	10.263202878893768
G000154205	160	750438	755157	10.14889156509222
G000436435	276	1470709	1476057	10.14889156509222
G000154205	673	3171663	3176383	10.14889156509222
G000436435	298	1588366	1593714	10.115993936995679
G000154205	896	4224164	4228884	10.115993936995679
G000154205	224	1052501	1057221	10.066445913694334
G000154205	618	2912077	2916797	10.066445913694334
G000154205	223	1047781	1052501	10.066445913694334
G000436435	213	1133783	1139131	10.016652800877814
G000154205	460	2166359	2171079	10.016652800877813
G000436435	56	294141	299490	10.016652800877813
G000154205	766	3610598	3615318	10.016652800877813
G000436435	299	1593714	1599062	10.016652800877813
G000154205	860	4054254	4058973	10.016652800877813
G000436435	346	1845072	1850420	9.899494936611665
G000154205	233	1094978	1099698	9.865765724632496
G000154205	259	1217692	1222411	9.865765724632494
G000154205	27	122713	127432	9.848857801796104
G000436435	622	3321130	3326478	9.71253485622231
G000154205	625	2945115	2949835	9.71253485622231
G000154205	111	519171	523890	9.71253485622231
G000436435	444	2369179	2374527	9.643650760992955
G000436435	725	3871978	3877326	9.643650760992955
G000436435	582	3107208	3112556	9.60902353693305
G000154205	253	1189373	1194093	9.539392014169456
G000436435	121	641764	647112	9.539392014169456
G000154205	478	2251314	2256034	9.539392014169456
G000436435	341	1818332	1823680	9.539392014169456
G000436435	686	3663404	3668752	9.539392014169456
G000436435	838	4476306	4481654	9.539392014169456
G000154205	582	2742167	2746886	9.50438495292217
G000154205	500	2355148	2359868	9.504384952922168
G000154205	18	80235	84955	9.451631252505218
G000436435	277	1476057	1481405	9.291573243177568
G000154205	581	2737447	2742167	9.291573243177568
G000436435	445	2374527	2379876	9.291573243177568
G000436435	439	2342439	2347787	9.237604307034013
G000154205	844	3978738	3983458	9.237604307034012
G000436435	343	1829028	1834376	9.192388155425117
G000154205	76	353980	358700	9.16515138991168
G000154205	231	1085539	1090259	9.16515138991168
G000154205	251	1179934	1184653	9.16515138991168
G000154205	238	1118577	1123297	9.073771725877467
G000436435	915	4888104	4893452	9.073771725877465
G000436435	817	4363997	4369345	9.073771725877465
G000436435	255	1358401	1363749	9.073771725877465
G000154205	20	89675	94394	9.018499505645789
G000436435	119	631068	636416	8.962886439832502
G000154205	226	1061940	1066660	8.962886439832502
G000154205	428	2015327	2020047	8.962886439832502
G000154205	503	2369307	2374027	8.888194417315589
G000436435	621	3315782	3321130	8.888194417315589
G000436435	161	855685	861033	8.888194417315589
G000154205	166	778756	783476	8.888194417315589
G000436435	818	4369345	4374693	8.736894948054106
G000154205	862	4063693	4068413	8.660254037844387
G000436435	426	2272915	2278263	8.621678104251709
G000154205	191	896750	901469	8.621678104251709
G000436435	33	171137	176485	8.54400374531753
G000436435	682	3642012	3647360	8.504900548115383
G000436435	288	1534886	1540234	8.504900548115383
G000154205	884	4167527	4172247	8.504900548115383
G000436435	499	2663321	2668669	8.504900548115383
G000436435	639	3412046	3417395	8.32666399786453
G000154205	168	788196	792915	8.18535277187245
G000154205	888	4186406	4191126	8.18535277187245
G000436435	641	3422743	3428091	8.144527815247079
G000436435	289	1540234	1545582	8.144527815247077
G000154205	124	580527	585247	8.082903768654761
G000154205	138	646603	651323	8.082903768654761
G000154205	322	1515035	1519755	8.082903768654761
G000154205	848	3997617	4002336	8.020806277010644
G000436435	498	2657973	2663321	8.020806277010644
G000436435	397	2117822	2123170	8.020806277010644
G000154205	853	4021215	4025935	8.020806277010644
G000436435	262	1395837	1401185	8.020806277010642
G000154205	364	1713264	1717984	8.020806277010642
G000154205	887	4181686	4186406	8.020806277010642
G000154205	294	1382882	1387602	7.937253933193772
G000154205	857	4040094	4044814	7.810249675906654
G000154205	748	3525643	3530363	7.76745346515403
G000436435	721	3850585	3855933	7.767453465154028
G000154205	21	94394	99114	7.637626158259734
G000154205	836	3940980	3945700	7.637626158259733
G000436435	623	3326478	3331826	7.571877794400365
G000436435	427	2278263	2283611	7.571877794400365
G000154205	110	514451	519171	7.54983443527075
G000154205	324	1524475	1529194	7.54983443527075
G000154205	438	2062525	2067244	7.505553499465136
G000154205	227	1066660	1071380	7.505553499465135
G000436435	640	3417395	3422743	7.371114795831994
G000154205	167	783476	788196	7.371114795831994
G000436435	624	3331826	3337174	7.234178138070234
G000154205	781	3681394	3686114	7.211102550927978
G000154205	112	523890	528610	7.094598884597588
G000436435	36	187181	192529	7.023769168568493
G000436435	760	4059159	4064507	7.0
G000436435	516	2754238	2759586	7.0
G000154205	321	1510315	1515035	7.0
G000436435	250	1331660	1337009	6.928203230275509
G000436435	8	37436	42784	6.806859285554046
G000436435	32	165789	171137	6.8068592855540455
G000154205	711	3351013	3355733	6.658328118479393
G000436435	680	3631316	3636664	6.6583281184793925
G000436435	748	3994982	4000330	6.658328118479392
G000154205	583	2746886	2751606	6.557438524302
G000154205	228	1071380	1076100	6.557438524302
G000436435	583	3112556	3117904	6.557438524302
G000436435	84	443886	449235	6.557438524302
G000154205	770	3629477	3634197	6.557438524302
G000436435	679	3625968	3631316	6.429100507328636
G000154205	139	651323	656043	6.429100507328636
G000154205	437	2057805	2062525	6.244997998398398
G000436435	480	2561709	2567057	6.244997998398398
G000436435	377	2010861	2016209	6.244997998398398
G000436435	972	5192942	5198290	6.244997998398398
G000154205	229	1076100	1080819	6.110100926607787
G000436435	58	304838	310186	6.110100926607786
G000436435	194	1032170	1037518	6.082762530298219
G000154205	180	844832	849552	6.027713773341709
G000436435	632	3374610	3379958	6.027713773341709
G000154205	381	1793500	1798219	6.0
G000154205	358	1684946	1689665	5.859465277082315
G000436435	937	5005761	5011109	5.859465277082315
G000154205	183	858992	863711	5.859465277082315
G000436435	80	422494	427842	5.773502691896257
G000154205	359	1689665	1694385	5.686240703077327
G000154205	169	792915	797635	5.686240703077327
G000154205	260	1222411	1227131	5.686240703077327
G000436435	823	4396085	4401433	5.686240703077327
G000154205	63	292623	297343	5.656854249492381
G000154205	64	297343	302063	5.656854249492381
G000154205	502	2364588	2369307	5.5677643628300215
G000436435	481	2567057	2572405	5.5677643628300215
G000154205	171	802355	807075	5.5677643628300215
G000436435	1	0	5348	5.5677643628300215
G000436435	398	2123170	2128518	5.5677643628300215
G000154205	357	1680226	1684946	5.5677643628300215
G000154205	170	797635	802355	5.5677643628300215
G000436435	212	1128435	1133783	5.507570547286103
G000154205	323	1519755	1524475	5.507570547286102
G000436435	681	3636664	3642012	5.507570547286102
G000436435	394	2101778	2107126	5.507570547286102
G000436435	193	1026822	1032170	5.507570547286102
G000154205	182	854272	858992	5.507570547286101
G000154205	877	4134489	4139209	5.196152422706632
G000154205	439	2067244	2071964	5.196152422706632
G000436435	272	1449317	1454665	5.131601439446884
G000436435	701	3743625	3748973	5.0
G000154205	17	75515	80235	5.0
G000154205	55	254865	259585	4.949747468305833
G000154205	19	84955	89675	4.949747468305833
G000154205	58	269025	273744	4.949747468305833
G000436435	826	4412129	4417477	4.932882862316248
G000154205	440	2071964	2076684	4.932882862316247
G000436435	824	4401433	4406781	4.932882862316247
G000436435	974	5203639	5208987	4.725815626252609
G000154205	679	3199981	3204701	4.618802153517006
G000436435	825	4406781	4412129	4.58257569495584
G000154205	431	2029486	2034206	4.58257569495584
G000436435	683	3647360	3652708	4.58257569495584
G000436435	197	1048215	1053563	4.509249752822894
G000154205	784	3695554	3700273	4.509249752822894
G000154205	165	774036	778756	4.509249752822894
G000436435	290	1545582	1550930	4.509249752822893
G000436435	971	5187594	5192942	4.358898943540674
G000154205	59	273744	278464	4.242640687119285
G000154205	782	3686114	3690834	4.242640687119285
G000154205	62	287903	292623	4.242640687119285
G000154205	57	264305	269025	4.242640687119285
G000436435	196	1042867	1048215	4.163331998932266
G000154205	142	665482	670202	4.041451884327381
G000436435	270	1438621	1443969	4.041451884327381
G000436435	918	4904149	4909497	4.041451884327381
G000154205	845	3983458	3988177	4.041451884327381
G000436435	431	2299655	2305003	4.04145188432738
G000436435	421	2246175	2251523	4.0
G000154205	181	849552	854272	3.785938897200183
G000154205	56	259585	264305	3.7859388972001824
G000436435	423	2256871	2262219	3.7859388972001824
G000436435	256	1363749	1369097	3.785938897200182
G000436435	231	1230048	1235396	3.605551275463989
G000154205	429	2020047	2024767	3.605551275463989
G000436435	261	1390489	1395837	3.605551275463989
G000154205	466	2194677	2199397	3.5355339059327378
G000154205	463	2180518	2185238	3.5355339059327378
G000154205	61	283184	287903	3.5355339059327378
G000154205	876	4129769	4134489	3.5355339059327378
G000436435	338	1802288	1807636	3.5118845842842465
G000154205	783	3690834	3695554	3.5118845842842465
G000154205	255	1198813	1203532	3.511884584284246
G000154205	742	3497325	3502044	3.214550253664319
G000436435	546	2914679	2920027	2.886751345948129
G000436435	57	299490	304838	2.8284271247461903
G000154205	30	136872	141592	2.8284271247461903
G000154205	60	278464	283184	2.8284271247461903
G000436435	230	1224700	1230048	2.6457513110645907
G000436435	82	433190	438538	2.6457513110645907
G000436435	83	438538	443886	2.6457513110645907
G000436435	802	4283776	4289124	2.6457513110645907
G000436435	198	1053563	1058911	2.5166114784235836
G000154205	789	3719152	3723872	2.3094010767585034
G000154205	29	132152	136872	2.3094010767585034
G000436435	917	4898800	4904149	2.1213203435596424
G000154205	875	4125050	4129769	2.1213203435596424
G000154205	143	670202	674922	2.0816659994661335
G000154205	430	2024767	2029486	2.081665999466133
G000436435	65	342274	347622	2.081665999466133
G000154205	874	4120330	4125050	2.0816659994661326
G000436435	393	2096430	2101778	2.0816659994661326
G000154205	184	863711	868431	2.0816659994661326
G000436435	340	1812984	1818332	2.0
G000154205	785	3700273	3704993	1.7320508075688772
G000436435	81	427842	433190	1.7320508075688772
G000154205	786	3704993	3709713	1.7320508075688772
G000436435	549	2930723	2936071	1.7320508075688772
G000154205	788	3714433	3719152	1.7320508075688772
G000436435	387	2064341	2069689	1.7320508075688772
G000154205	127	594686	599406	1.7320508075688772
G000154205	465	2189957	2194677	1.5275252316519468
G000436435	7	32088	37436	1.5275252316519465
G000436435	699	3732929	3738277	1.5275252316519465
G000154205	361	1699105	1703825	1.5275252316519463
G000436435	232	1235396	1240744	1.4142135623730951
G000154205	936	4412954	4417673	1.4142135623730951
G000154205	54	250146	254865	1.1547005383792517
G000436435	422	2251523	2256871	1.1547005383792517
G000154205	462	2175798	2180518	1.154700538379251
G000154205	230	1080819	1085539	1.0
G000436435	916	4893452	4898800	0.7071067811865476
G000154205	885	4172247	4176967	0.7071067811865476
G000154205	464	2185238	2189957	0.0
G000436435	339	1807636	1812984	0.0
G000154205	787	3709713	3714433	0.0
G000436435	700	3738277	3743625	0.0
G000154205	934	4403514	4408234	0.0
G000154205	467	2199397	2204117	0.0
