genome_id	bin_idx	bin_start	bin_stop	sample_hits_std
G000436435	91	481323	486671	6.8068592855540455
G000436435	692	3695492	3700840	6.658328118479393
G000436435	376	2005513	2010861	6.506407098647712
G000436435	472	2518924	2524272	6.506407098647712
G000436435	313	1668587	1673935	6.429100507328637
G000436435	776	4144727	4150075	6.429100507328637
G000436435	757	4043115	4048463	6.244997998398398
G000436435	147	780813	786161	6.244997998398398
G000436435	70	369014	374362	6.244997998398398
G000436435	157	834293	839641	6.110100926607787
G000436435	716	3823845	3829193	6.110100926607787
G000436435	479	2556361	2561709	6.110100926607787
G000436435	19	96264	101612	6.110100926607787
G000436435	857	4577918	4583266	6.110100926607786
G000436435	87	459931	465279	6.110100926607786
G000436435	280	1492102	1497450	6.110100926607786
G000436435	715	3818497	3823845	6.110100926607786
G000436435	368	1962729	1968077	6.110100926607786
G000436435	239	1272832	1278180	6.110100926607786
G000436435	800	4273080	4278428	6.082762530298219
G000436435	48	251357	256705	6.027713773341708
G000436435	612	3267649	3272998	6.027713773341708
G000436435	932	4979021	4984369	6.027713773341708
G000436435	20	101612	106960	6.027713773341707
G000436435	891	4759752	4765100	6.027713773341707
G000436435	361	1925292	1930640	6.027713773341707
G000436435	588	3139297	3144645	6.027713773341707
G000436435	551	2941419	2946767	6.027713773341707
G000436435	998	5331991	5337339	6.027713773341707
G000436435	41	213921	219269	6.0
G000436435	649	3465527	3470875	6.0
G000436435	344	1834376	1839724	6.0
G000436435	756	4037767	4043115	6.0
G000436435	168	893122	898470	6.0
G000436435	496	2647277	2652625	5.8594652770823155
G000436435	995	5315947	5321295	5.8594652770823155
G000436435	726	3877326	3882674	5.8594652770823155
G000436435	513	2738194	2743542	5.859465277082315
G000436435	165	877077	882425	5.859465277082315
G000436435	127	673852	679200	5.773502691896258
G000436435	54	283445	288793	5.686240703077327
G000436435	429	2288959	2294307	5.686240703077327
G000436435	646	3449483	3454831	5.686240703077327
G000436435	131	695244	700592	5.686240703077327
G000436435	348	1855768	1861116	5.686240703077327
G000436435	251	1337009	1342357	5.686240703077327
G000436435	880	4700923	4706271	5.686240703077327
G000436435	16	80220	85568	5.686240703077327
G000436435	976	5214335	5219683	5.686240703077327
G000436435	206	1096347	1101695	5.5677643628300215
G000436435	710	3791757	3797105	5.5677643628300215
G000436435	900	4807884	4813232	5.5677643628300215
G000436435	5	21392	26740	5.5677643628300215
G000436435	413	2203390	2208738	5.5677643628300215
G000436435	714	3813149	3818497	5.5677643628300215
G000436435	610	3256953	3262301	5.5677643628300215
G000436435	186	989386	994734	5.5677643628300215
G000436435	598	3192777	3198125	5.5677643628300215
G000436435	902	4818580	4823928	5.5677643628300215
G000436435	882	4711619	4716967	5.5677643628300215
G000436435	375	2000165	2005513	5.5677643628300215
G000436435	373	1989469	1994817	5.5677643628300215
G000436435	983	5251771	5257119	5.5677643628300215
G000436435	76	401102	406450	5.5677643628300215
G000436435	18	90916	96264	5.5677643628300215
G000436435	47	246009	251357	5.5677643628300215
G000436435	901	4813232	4818580	5.507570547286102
G000436435	332	1770199	1775547	5.507570547286102
G000436435	613	3272998	3278346	5.507570547286102
G000436435	862	4604658	4610007	5.507570547286102
G000436435	904	4829276	4834624	5.507570547286102
G000436435	885	4727663	4733011	5.507570547286102
G000436435	294	1566974	1572322	5.507570547286102
G000436435	851	4545830	4551178	5.507570547286102
G000436435	945	5048545	5053894	5.507570547286102
G000436435	369	1968077	1973425	5.507570547286102
G000436435	279	1486754	1492102	5.507570547286102
G000436435	309	1647195	1652543	5.507570547286102
G000436435	656	3502963	3508311	5.507570547286102
G000436435	936	5000413	5005761	5.507570547286102
G000436435	56	294141	299490	5.507570547286102
G000436435	987	5273163	5278511	5.507570547286102
G000436435	302	1609758	1615106	5.507570547286102
G000436435	327	1743459	1748807	5.507570547286102
G000436435	594	3171385	3176733	5.507570547286102
G000436435	234	1246092	1251440	5.507570547286102
G000154205	744	3506764	3511484	5.507570547286102
G000436435	354	1887856	1893204	5.507570547286102
G000436435	334	1780895	1786244	5.507570547286102
G000436435	162	861033	866381	5.507570547286102
G000436435	366	1952033	1957381	5.507570547286102
G000436435	525	2802370	2807718	5.507570547286102
G000436435	466	2486836	2492184	5.507570547286102
G000436435	933	4984369	4989717	5.507570547286102
G000436435	90	475975	481323	5.507570547286102
G000436435	297	1583018	1588366	5.507570547286102
G000436435	512	2732846	2738194	5.507570547286102
G000436435	561	2994900	3000248	5.507570547286102
G000436435	487	2599145	2604493	5.507570547286102
G000436435	406	2165954	2171302	5.507570547286102
G000436435	770	4112639	4117987	5.507570547286102
G000436435	982	5246423	5251771	5.507570547286102
G000436435	485	2588449	2593797	5.507570547286102
G000436435	704	3759669	3765017	5.507570547286102
G000436435	43	224617	229965	5.507570547286102
G000154205	870	4101451	4106171	5.507570547286101
G000154205	390	1835977	1840697	5.507570547286101
G000436435	953	5091330	5096678	5.291502622129181
G000436435	438	2337091	2342439	5.291502622129181
G000436435	135	716636	721984	5.291502622129181
G000436435	138	732680	738028	5.291502622129181
G000436435	718	3834541	3839889	5.291502622129181
G000436435	935	4995065	5000413	5.291502622129181
G000436435	503	2684714	2690062	5.291502622129181
G000436435	703	3754321	3759669	5.291502622129181
G000436435	3	10696	16044	5.291502622129181
G000436435	985	5262467	5267815	5.291502622129181
G000436435	170	903818	909166	5.291502622129181
G000436435	27	139048	144396	5.291502622129181
G000436435	806	4305168	4310517	5.291502622129181
G000436435	106	561543	566891	5.291502622129181
G000436435	42	219269	224617	5.291502622129181
G000436435	248	1320964	1326312	5.291502622129181
G000436435	418	2230131	2235479	5.291502622129181
G000436435	847	4524438	4529786	5.291502622129181
G000436435	884	4722315	4727663	5.291502622129181
G000436435	550	2936071	2941419	5.291502622129181
G000436435	202	1074955	1080303	5.291502622129181
G000154205	723	3407650	3412369	5.291502622129181
G000436435	684	3652708	3658056	5.196152422706632
G000436435	235	1251440	1256788	5.196152422706632
G000436435	233	1240744	1246092	5.196152422706632
G000436435	975	5208987	5214335	5.196152422706632
G000154205	896	4224164	4228884	5.196152422706632
G000436435	782	4176816	4182164	5.131601439446884
G000436435	758	4048463	4053811	5.131601439446884
G000436435	4	16044	21392	5.131601439446884
G000436435	329	1754155	1759503	5.131601439446884
G000436435	21	106960	112308	5.131601439446884
G000436435	13	64176	69524	5.131601439446884
G000154205	341	1604710	1609430	5.131601439446884
G000154205	493	2322110	2326830	5.131601439446884
G000436435	830	4433521	4438869	5.131601439446884
G000436435	209	1112391	1117739	5.131601439446884
G000436435	664	3545747	3551095	5.131601439446884
G000436435	211	1123087	1128435	5.131601439446884
G000436435	134	711288	716636	5.131601439446884
G000436435	477	2545665	2551013	5.131601439446884
G000436435	999	5337339	5342687	5.131601439446884
G000436435	307	1636499	1641847	5.131601439446884
G000436435	685	3658056	3663404	5.131601439446884
G000436435	849	4535134	4540482	5.131601439446884
G000436435	725	3871978	3877326	5.131601439446884
G000436435	722	3855933	3861281	5.131601439446884
G000436435	174	925210	930558	5.131601439446884
G000436435	457	2438704	2444052	5.131601439446884
G000436435	324	1727415	1732763	5.131601439446884
G000436435	861	4599310	4604658	5.131601439446884
G000154205	917	4323279	4327998	5.131601439446884
G000436435	44	229965	235313	5.131601439446884
G000436435	104	550847	556195	5.131601439446884
G000436435	155	823597	828945	5.131601439446884
G000436435	903	4823928	4829276	5.131601439446884
G000436435	518	2764934	2770282	5.131601439446884
G000436435	317	1689979	1695327	5.131601439446884
G000436435	878	4690227	4695575	5.131601439446884
G000436435	201	1069607	1074955	5.131601439446884
G000436435	965	5155506	5160854	5.131601439446884
G000436435	64	336926	342274	5.033222956847167
G000436435	693	3700840	3706188	5.033222956847167
G000436435	662	3535051	3540399	5.033222956847167
G000436435	541	2887939	2893287	5.033222956847167
G000436435	837	4470958	4476306	5.033222956847167
G000436435	921	4920193	4925541	5.033222956847167
G000436435	942	5032501	5037849	5.033222956847167
G000436435	404	2155258	2160606	5.033222956847167
G000436435	267	1422577	1427925	5.033222956847167
G000436435	143	759421	764769	5.033222956847167
G000436435	543	2898635	2903983	5.033222956847167
G000436435	957	5112722	5118070	5.033222956847167
G000436435	25	128352	133700	5.033222956847167
G000436435	455	2428008	2433356	5.033222956847167
G000436435	752	4016375	4021723	5.033222956847167
G000436435	475	2534969	2540317	5.033222956847167
G000436435	14	69524	74872	5.033222956847167
G000436435	453	2417312	2422660	5.033222956847167
G000436435	268	1427925	1433273	5.033222956847167
G000436435	579	3091164	3096512	5.033222956847167
G000436435	815	4353301	4358649	5.033222956847167
G000436435	62	326230	331578	5.033222956847167
G000436435	384	2048297	2053645	5.033222956847167
G000436435	519	2770282	2775630	5.033222956847167
G000436435	813	4342605	4347953	5.033222956847167
G000436435	873	4663487	4668835	5.033222956847167
G000436435	374	1994817	2000165	5.033222956847167
G000436435	562	3000248	3005596	5.033222956847167
G000436435	89	470627	475975	5.033222956847167
G000436435	620	3310434	3315782	5.033222956847167
G000436435	651	3476223	3481571	5.033222956847167
G000436435	101	534803	540151	5.033222956847167
G000436435	105	556195	561543	5.033222956847167
G000436435	284	1513494	1518842	5.033222956847166
G000436435	363	1935989	1941337	5.033222956847166
G000436435	807	4310517	4315865	5.033222956847166
G000436435	761	4064507	4069855	5.033222956847166
G000436435	490	2615189	2620537	5.033222956847166
G000436435	601	3208821	3214169	5.033222956847166
G000436435	978	5225031	5230379	5.033222956847166
G000436435	236	1256788	1262136	5.033222956847166
G000436435	836	4465610	4470958	5.033222956847166
G000436435	788	4208904	4214252	5.033222956847166
G000436435	292	1556278	1561626	5.033222956847166
G000436435	740	3952198	3957546	5.033222956847166
G000436435	379	2021557	2026905	5.033222956847166
G000436435	690	3684796	3690144	5.033222956847166
G000436435	37	192529	197877	5.033222956847166
G000436435	592	3160689	3166037	5.033222956847166
G000436435	102	540151	545499	5.033222956847166
G000436435	956	5107374	5112722	5.033222956847166
G000436435	129	684548	689896	5.033222956847166
G000436435	371	1978773	1984121	5.033222956847166
G000436435	355	1893204	1898552	5.033222956847166
G000436435	378	2016209	2021557	5.033222956847166
G000436435	940	5021805	5027153	5.033222956847166
G000436435	314	1673935	1679283	5.033222956847166
G000436435	653	3486919	3492267	5.033222956847166
G000436435	337	1796940	1802288	5.033222956847166
G000436435	887	4738359	4743707	5.033222956847166
G000436435	381	2032253	2037601	5.033222956847166
G000436435	39	203225	208573	5.0
G000436435	689	3679448	3684796	5.0
G000436435	362	1930640	1935989	5.0
G000436435	996	5321295	5326643	5.0
G000436435	72	379710	385058	5.0
G000436435	966	5160854	5166202	5.0
G000436435	380	2026905	2032253	5.0
G000436435	30	155093	160441	5.0
G000436435	216	1149827	1155175	5.0
G000436435	603	3219517	3224865	5.0
G000436435	306	1631150	1636499	5.0
G000436435	192	1021474	1026822	5.0
G000436435	358	1909248	1914596	5.0
G000436435	249	1326312	1331660	5.0
G000436435	517	2759586	2764934	5.0
G000436435	69	363666	369014	5.0
G000436435	164	871729	877077	5.0
G000436435	719	3839889	3845237	5.0
G000436435	191	1016126	1021474	5.0
G000436435	146	775465	780813	5.0
G000436435	365	1946685	1952033	5.0
G000436435	563	3005596	3010944	5.0
G000436435	939	5016457	5021805	5.0
G000436435	347	1850420	1855768	4.932882862316248
G000154205	687	3237739	3242459	4.932882862316248
G000436435	459	2449400	2454748	4.932882862316248
G000436435	237	1262136	1267484	4.932882862316248
G000436435	717	3829193	3834541	4.932882862316248
G000436435	783	4182164	4187512	4.932882862316248
G000154205	417	1963410	1968130	4.932882862316248
G000154205	704	3317975	3322694	4.932882862316248
G000436435	828	4422825	4428173	4.932882862316247
G000436435	979	5230379	5235727	4.932882862316247
G000436435	607	3240909	3246257	4.932882862316247
G000436435	470	2508228	2513576	4.932882862316247
G000154205	745	3511484	3516204	4.932882862316247
G000436435	791	4224948	4230296	4.932882862316247
G000436435	839	4481654	4487002	4.932882862316247
G000436435	859	4588614	4593962	4.932882862316247
G000436435	650	3470875	3476223	4.932882862316247
G000436435	77	406450	411798	4.932882862316247
G000436435	175	930558	935906	4.932882862316247
G000436435	640	3417395	3422743	4.932882862316247
G000154205	389	1831257	1835977	4.932882862316247
G000154205	483	2274913	2279632	4.932882862316247
G000436435	628	3353218	3358566	4.932882862316247
G000436435	163	866381	871729	4.932882862316247
G000436435	265	1411881	1417229	4.932882862316247
G000436435	858	4583266	4588614	4.725815626252609
G000436435	508	2711454	2716802	4.725815626252609
G000436435	207	1101695	1107043	4.725815626252609
G000436435	275	1465361	1470709	4.725815626252609
G000436435	708	3781061	3786409	4.725815626252609
G000154205	578	2723288	2728007	4.725815626252609
G000436435	171	909166	914514	4.725815626252609
G000154205	213	1000584	1005303	4.725815626252609
G000436435	750	4005678	4011027	4.725815626252609
G000436435	182	967994	973342	4.725815626252609
G000436435	832	4444217	4449565	4.725815626252609
G000436435	591	3155341	3160689	4.725815626252609
G000436435	792	4230296	4235644	4.725815626252609
G000436435	705	3765017	3770365	4.725815626252609
G000436435	988	5278511	5283859	4.725815626252609
G000436435	866	4626051	4631399	4.725815626252609
G000436435	638	3406698	3412046	4.725815626252609
G000436435	188	1000082	1005430	4.725815626252609
G000436435	491	2620537	2625885	4.725815626252609
G000436435	210	1117739	1123087	4.725815626252609
G000436435	804	4294472	4299820	4.725815626252609
G000436435	333	1775547	1780895	4.725815626252609
G000154205	482	2270193	2274913	4.725815626252609
G000436435	617	3294390	3299738	4.725815626252609
G000436435	853	4556526	4561874	4.725815626252609
G000436435	746	3984286	3989634	4.725815626252609
G000436435	38	197877	203225	4.725815626252609
G000436435	886	4733011	4738359	4.725815626252609
G000436435	695	3711536	3716885	4.725815626252609
G000436435	177	941254	946602	4.725815626252609
G000436435	794	4240992	4246340	4.725815626252609
G000436435	990	5289207	5294555	4.725815626252609
G000154205	1	0	4719	4.725815626252609
G000436435	370	1973425	1978773	4.725815626252609
G000436435	564	3010944	3016292	4.725815626252608
G000436435	577	3080468	3085816	4.725815626252608
G000154205	343	1614150	1618869	4.725815626252608
G000436435	614	3278346	3283694	4.725815626252608
G000154205	473	2227715	2232435	4.725815626252608
G000436435	372	1984121	1989469	4.725815626252608
G000436435	894	4775796	4781144	4.725815626252608
G000436435	789	4214252	4219600	4.725815626252608
G000154205	340	1599990	1604710	4.725815626252608
G000436435	537	2866547	2871895	4.725815626252608
G000436435	920	4914845	4920193	4.725815626252608
G000154205	344	1618869	1623589	4.725815626252608
G000436435	535	2855851	2861199	4.725815626252608
G000436435	23	117656	123004	4.725815626252608
G000154205	921	4342158	4346877	4.725815626252608
G000436435	604	3224865	3230213	4.725815626252608
G000436435	75	395754	401102	4.618802153517007
G000154205	629	2963994	2968714	4.618802153517007
G000154205	17	75515	80235	4.618802153517007
G000436435	497	2652625	2657973	4.618802153517007
G000436435	110	582935	588283	4.618802153517007
G000436435	142	754073	759421	4.618802153517007
G000154205	337	1585831	1590551	4.618802153517007
G000436435	713	3807801	3813149	4.618802153517007
G000436435	831	4438869	4444217	4.618802153517007
G000154205	638	3006472	3011192	4.618802153517006
G000154205	447	2105002	2109722	4.618802153517006
G000154205	621	2926236	2930956	4.618802153517006
G000436435	801	4278428	4283776	4.58257569495584
G000436435	205	1090999	1096347	4.58257569495584
G000436435	222	1181915	1187263	4.58257569495584
G000436435	659	3519007	3524355	4.58257569495584
G000436435	795	4246340	4251688	4.58257569495584
G000436435	855	4567222	4572570	4.58257569495584
G000436435	947	5059242	5064590	4.58257569495584
G000436435	926	4946933	4952281	4.58257569495584
G000436435	907	4845320	4850668	4.58257569495584
G000436435	303	1615106	1620454	4.58257569495584
G000436435	842	4497698	4503046	4.58257569495584
G000436435	383	2042949	2048297	4.58257569495584
G000436435	221	1176567	1181915	4.58257569495584
G000436435	172	914514	919862	4.58257569495584
G000436435	153	812901	818249	4.58257569495584
G000436435	61	320882	326230	4.58257569495584
G000436435	203	1080303	1085651	4.58257569495584
G000436435	94	497367	502715	4.58257569495584
G000154205	686	3233019	3237739	4.58257569495584
G000436435	991	5294555	5299903	4.58257569495584
G000436435	152	807553	812901	4.58257569495584
G000436435	559	2984204	2989552	4.58257569495584
G000436435	694	3706188	3711536	4.58257569495584
G000436435	225	1197960	1203308	4.58257569495584
G000436435	467	2492184	2497532	4.58257569495584
G000436435	822	4390737	4396085	4.58257569495584
G000436435	655	3497615	3502963	4.58257569495584
G000436435	552	2946767	2952115	4.58257569495584
G000436435	608	3246257	3251605	4.58257569495584
G000436435	677	3615272	3620620	4.58257569495584
G000436435	844	4508394	4513742	4.58257569495584
G000436435	905	4834624	4839972	4.58257569495584
G000436435	49	256705	262053	4.58257569495584
G000154205	628	2959275	2963994	4.58257569495584
G000436435	793	4235644	4240992	4.58257569495584
G000436435	869	4642095	4647443	4.58257569495584
G000436435	879	4695575	4700923	4.58257569495584
G000436435	959	5123418	5128766	4.58257569495584
G000436435	435	2321047	2326395	4.58257569495584
G000436435	9	42784	48132	4.58257569495584
G000436435	402	2144562	2149910	4.58257569495584
G000436435	478	2551013	2556361	4.58257569495584
G000436435	356	1898552	1903900	4.58257569495584
G000436435	277	1476057	1481405	4.58257569495584
G000436435	26	133700	139048	4.58257569495584
G000436435	408	2176650	2181998	4.58257569495584
G000436435	208	1107043	1112391	4.58257569495584
G000436435	567	3026988	3032336	4.58257569495584
G000436435	269	1433273	1438621	4.58257569495584
G000436435	941	5027153	5032501	4.58257569495584
G000436435	585	3123253	3128601	4.58257569495584
G000436435	930	4968325	4973673	4.58257569495584
G000436435	450	2401268	2406616	4.58257569495584
G000436435	747	3989634	3994982	4.58257569495584
G000436435	868	4636747	4642095	4.58257569495584
G000436435	111	588283	593631	4.58257569495584
G000436435	560	2989552	2994900	4.58257569495584
G000436435	187	994734	1000082	4.58257569495584
G000436435	59	310186	315534	4.58257569495584
G000436435	754	4027071	4032419	4.58257569495584
G000436435	220	1171219	1176567	4.58257569495584
G000436435	954	5096678	5102026	4.58257569495584
G000436435	126	668504	673852	4.58257569495584
G000436435	315	1679283	1684631	4.58257569495584
G000436435	874	4668835	4674183	4.58257569495584
G000436435	364	1941337	1946685	4.58257569495584
G000436435	798	4262384	4267732	4.58257569495584
G000436435	258	1374445	1379793	4.58257569495584
G000436435	501	2674018	2679366	4.58257569495584
G000436435	183	973342	978690	4.58257569495584
G000436435	586	3128601	3133949	4.509249752822894
G000436435	107	566891	572239	4.509249752822894
G000436435	281	1497450	1502798	4.509249752822894
G000436435	599	3198125	3203473	4.509249752822894
G000436435	113	598980	604328	4.509249752822894
G000436435	569	3037684	3043032	4.509249752822894
G000436435	909	4856016	4861364	4.509249752822894
G000436435	310	1652543	1657891	4.509249752822894
G000436435	803	4289124	4294472	4.509249752822894
G000436435	950	5075286	5080634	4.509249752822894
G000436435	283	1508146	1513494	4.509249752822894
G000436435	301	1604410	1609758	4.509249752822894
G000436435	865	4620703	4626051	4.509249752822894
G000436435	734	3920110	3925458	4.509249752822894
G000436435	6	26740	32088	4.509249752822894
G000436435	702	3748973	3754321	4.509249752822894
G000436435	166	882425	887773	4.509249752822894
G000436435	156	828945	834293	4.509249752822894
G000436435	159	844989	850337	4.509249752822894
G000436435	214	1139131	1144479	4.509249752822894
G000436435	226	1203308	1208656	4.509249752822894
G000436435	507	2706106	2711454	4.509249752822894
G000436435	526	2807718	2813066	4.509249752822894
G000436435	200	1064259	1069607	4.509249752822894
G000436435	132	700592	705940	4.509249752822894
G000436435	566	3021640	3026988	4.509249752822894
G000436435	741	3957546	3962894	4.509249752822894
G000436435	697	3722233	3727581	4.509249752822894
G000436435	419	2235479	2240827	4.509249752822894
G000436435	473	2524272	2529621	4.509249752822894
G000436435	223	1187263	1192612	4.509249752822894
G000436435	593	3166037	3171385	4.509249752822894
G000436435	733	3914762	3920110	4.509249752822894
G000436435	595	3176733	3182081	4.509249752822894
G000436435	282	1502798	1508146	4.509249752822894
G000436435	970	5182246	5187594	4.509249752822894
G000436435	809	4321213	4326561	4.509249752822894
G000154205	733	3454847	3459567	4.509249752822894
G000436435	456	2433356	2438704	4.509249752822894
G000436435	92	486671	492019	4.509249752822894
G000436435	204	1085651	1090999	4.509249752822894
G000436435	812	4337257	4342605	4.509249752822894
G000436435	520	2775630	2780978	4.509249752822894
G000436435	345	1839724	1845072	4.509249752822894
G000436435	723	3861281	3866630	4.509249752822894
G000436435	228	1214004	1219352	4.509249752822894
G000436435	484	2583101	2588449	4.509249752822894
G000436435	109	577587	582935	4.509249752822894
G000436435	576	3075120	3080468	4.509249752822894
G000436435	993	5305251	5310599	4.509249752822894
G000436435	665	3551095	3556443	4.509249752822894
G000436435	780	4166120	4171468	4.509249752822894
G000436435	447	2385224	2390572	4.509249752822894
G000436435	169	898470	903818	4.509249752822894
G000436435	565	3016292	3021640	4.509249752822894
G000436435	124	657808	663156	4.509249752822894
G000154205	263	1236571	1241290	4.509249752822894
G000436435	644	3438787	3444135	4.509249752822894
G000436435	790	4219600	4224948	4.509249752822894
G000436435	22	112308	117656	4.509249752822894
G000436435	160	850337	855685	4.509249752822894
G000436435	452	2411964	2417312	4.509249752822894
G000436435	311	1657891	1663239	4.509249752822894
G000436435	305	1625802	1631150	4.509249752822894
G000436435	833	4449565	4454913	4.509249752822894
G000436435	915	4888104	4893452	4.509249752822894
G000436435	810	4326561	4331909	4.509249752822894
G000436435	958	5118070	5123418	4.509249752822894
G000436435	678	3620620	3625968	4.509249752822894
G000436435	502	2679366	2684714	4.509249752822894
G000436435	252	1342357	1347705	4.509249752822894
G000436435	709	3786409	3791757	4.509249752822894
G000436435	401	2139214	2144562	4.509249752822894
G000436435	938	5011109	5016457	4.509249752822894
G000436435	426	2272915	2278263	4.509249752822894
G000436435	883	4716967	4722315	4.509249752822894
G000436435	669	3572488	3577836	4.509249752822894
G000436435	437	2331743	2337091	4.509249752822894
G000154205	716	3374611	3379331	4.358898943540674
G000436435	505	2695410	2700758	4.358898943540674
G000154205	380	1788780	1793500	4.358898943540674
G000154205	543	2558097	2562817	4.358898943540674
G000154205	144	674922	679642	4.358898943540674
G000154205	664	3129185	3133905	4.358898943540674
G000436435	931	4973673	4979021	4.358898943540674
G000154205	530	2496740	2501460	4.358898943540674
G000154205	251	1179934	1184653	4.358898943540674
G000154205	517	2435384	2440104	4.358898943540674
