genome_id	bin_idx	bin_start	bin_stop	sample_hits_std
G000154205	760	3582280	3587000	4.358898943540674
G000436435	721	3850585	3855933	4.358898943540674
G000436435	68	358318	363666	4.358898943540674
G000436435	240	1278180	1283528	4.358898943540674
G000436435	674	3599228	3604576	4.358898943540674
G000154205	732	3450127	3454847	4.358898943540674
G000436435	195	1037518	1042867	4.358898943540674
G000154205	729	3435968	3440688	4.358898943540674
G000154205	746	3516204	3520923	4.358898943540674
G000154205	134	627725	632444	4.358898943540674
G000436435	486	2593797	2599145	4.358898943540674
G000154205	846	3988177	3992897	4.358898943540674
G000436435	984	5257119	5262467	4.358898943540674
G000154205	825	3889063	3893783	4.358898943540674
G000436435	245	1304920	1310268	4.358898943540674
G000436435	331	1764851	1770199	4.358898943540674
G000154205	280	1316806	1321526	4.358898943540674
G000154205	44	202948	207668	4.358898943540674
G000436435	527	2813066	2818414	4.358898943540674
G000154205	971	4578144	4582864	4.358898943540674
G000436435	150	796857	802205	4.358898943540674
G000436435	454	2422660	2428008	4.358898943540674
G000436435	463	2470792	2476140	4.358898943540674
G000154205	956	4507348	4512068	4.358898943540674
G000436435	968	5171550	5176898	4.358898943540674
G000154205	516	2430664	2435384	4.358898943540674
G000436435	278	1481405	1486754	4.358898943540674
G000154205	667	3143344	3148064	4.358898943540674
G000436435	244	1299572	1304920	4.358898943540674
G000436435	896	4786492	4791840	4.358898943540674
G000436435	618	3299738	3305086	4.358898943540674
G000154205	811	3822986	3827706	4.358898943540674
G000154205	342	1609430	1614150	4.358898943540674
G000154205	212	995864	1000584	4.358898943540674
G000154205	288	1354564	1359284	4.358898943540674
G000154205	897	4228884	4233604	4.358898943540674
G000154205	210	986425	991144	4.358898943540674
G000436435	86	454583	459931	4.358898943540674
G000154205	851	4011776	4016496	4.358898943540674
G000154205	922	4346877	4351597	4.358898943540674
G000154205	753	3549242	3553961	4.358898943540674
G000436435	24	123004	128352	4.358898943540674
G000154205	776	3657796	3662515	4.358898943540674
G000154205	526	2477861	2482581	4.358898943540674
G000436435	570	3043032	3048380	4.358898943540674
G000154205	724	3412369	3417089	4.358898943540674
G000436435	391	2085734	2091082	4.358898943540674
G000436435	745	3978938	3984286	4.358898943540674
G000436435	652	3481571	3486919	4.358898943540674
G000154205	273	1283768	1288488	4.358898943540674
G000154205	837	3945700	3950419	4.358898943540674
G000154205	145	679642	684361	4.358898943540674
G000154205	781	3681394	3686114	4.358898943540674
G000436435	558	2978856	2984204	4.358898943540674
G000436435	432	2305003	2310351	4.358898943540674
G000154205	545	2567536	2572256	4.358898943540674
G000154205	864	4073133	4077852	4.358898943540674
G000154205	135	632444	637164	4.358898943540674
G000154205	360	1694385	1699105	4.163331998932266
G000436435	63	331578	336926	4.163331998932266
G000154205	972	4582864	4587584	4.163331998932266
G000436435	409	2181998	2187346	4.163331998932266
G000436435	629	3358566	3363914	4.163331998932266
G000436435	597	3187429	3192777	4.163331998932266
G000154205	186	873151	877871	4.163331998932266
G000154205	670	3157504	3162223	4.163331998932266
G000436435	753	4021723	4027071	4.163331998932266
G000436435	441	2353135	2358483	4.163331998932266
G000436435	189	1005430	1010778	4.163331998932266
G000154205	644	3034790	3039510	4.163331998932266
G000436435	489	2609841	2615189	4.163331998932266
G000436435	805	4299820	4305168	4.163331998932266
G000154205	818	3856025	3860744	4.163331998932266
G000436435	906	4839972	4845320	4.163331998932266
G000154205	983	4634781	4639501	4.163331998932266
G000154205	610	2874319	2879039	4.163331998932266
G000436435	854	4561874	4567222	4.163331998932266
G000436435	539	2877243	2882591	4.163331998932266
G000154205	549	2586415	2591135	4.163331998932266
G000154205	973	4587584	4592304	4.163331998932266
G000154205	231	1085539	1090259	4.163331998932266
G000154205	246	1156335	1161055	4.163331998932266
G000154205	838	3950419	3955139	4.163331998932266
G000154205	248	1165775	1170494	4.163331998932266
G000154205	201	943947	948667	4.163331998932266
G000154205	636	2997032	3001752	4.163331998932266
G000436435	589	3144645	3149993	4.163331998932266
G000436435	149	791509	796857	4.163331998932266
G000154205	204	958106	962826	4.163331998932266
G000436435	224	1192612	1197960	4.163331998932266
G000436435	673	3593880	3599228	4.163331998932266
G000154205	806	3799388	3804108	4.163331998932266
G000154205	51	235986	240706	4.163331998932266
G000436435	992	5299903	5305251	4.163331998932266
G000436435	259	1379793	1385141	4.163331998932266
G000154205	269	1264889	1269609	4.163331998932266
G000436435	367	1957381	1962729	4.163331998932266
G000436435	545	2909331	2914679	4.163331998932266
G000436435	51	267401	272749	4.163331998932266
G000436435	899	4802536	4807884	4.163331998932265
G000436435	246	1310268	1315616	4.163331998932265
G000436435	706	3770365	3775713	4.163331998932265
G000436435	605	3230213	3235561	4.163331998932265
G000436435	55	288793	294141	4.163331998932265
G000436435	522	2786326	2791674	4.163331998932265
G000436435	318	1695327	1700675	4.163331998932265
G000436435	389	2075037	2080386	4.163331998932265
G000436435	781	4171468	4176816	4.163331998932265
G000436435	755	4032419	4037767	4.163331998932265
G000436435	117	620372	625720	4.163331998932265
G000436435	78	411798	417146	4.163331998932265
G000154205	304	1430080	1434800	4.163331998932265
G000436435	963	5144810	5150158	4.163331998932265
G000436435	93	492019	497367	4.163331998932265
G000436435	492	2625885	2631233	4.163331998932265
G000436435	95	502715	508063	4.163331998932265
G000436435	465	2481488	2486836	4.163331998932265
G000436435	736	3930806	3936154	4.163331998932265
G000436435	264	1406533	1411881	4.163331998932265
G000436435	625	3337174	3342522	4.163331998932265
G000436435	285	1518842	1524190	4.163331998932265
G000436435	349	1861116	1866464	4.163331998932265
G000436435	739	3946850	3952198	4.163331998932265
G000436435	536	2861199	2866547	4.163331998932265
G000436435	554	2957463	2962811	4.163331998932265
G000436435	852	4551178	4556526	4.163331998932265
G000436435	431	2299655	2305003	4.163331998932265
G000436435	79	417146	422494	4.163331998932265
G000436435	898	4797188	4802536	4.163331998932265
G000436435	977	5219683	5225031	4.163331998932265
G000154205	852	4016496	4021215	4.041451884327381
G000154205	919	4332718	4337438	4.041451884327381
G000154205	495	2331550	2336269	4.041451884327381
G000154205	773	3643636	3648356	4.041451884327381
G000154205	387	1821818	1826538	4.041451884327381
G000154205	339	1595271	1599990	4.041451884327381
G000436435	359	1914596	1919944	4.041451884327381
G000154205	622	2930956	2935676	4.041451884327381
G000436435	73	385058	390406	4.041451884327381
G000154205	480	2260754	2265473	4.041451884327381
G000154205	771	3634197	3638917	4.041451884327381
G000154205	261	1227131	1231851	4.041451884327381
G000436435	100	529455	534803	4.041451884327381
G000436435	911	4866712	4872060	4.041451884327381
G000436435	743	3968242	3973590	4.041451884327381
G000154205	766	3610598	3615318	4.041451884327381
G000154205	505	2378747	2383467	4.041451884327381
G000436435	660	3524355	3529703	4.041451884327381
G000436435	533	2845155	2850503	4.041451884327381
G000154205	642	3025351	3030071	4.041451884327381
G000436435	420	2240827	2246175	4.041451884327381
G000154205	205	962826	967546	4.041451884327381
G000154205	264	1241290	1246010	4.041451884327381
G000436435	66	347622	352970	4.041451884327381
G000436435	253	1347705	1353053	4.041451884327381
G000154205	392	1845417	1850136	4.041451884327381
G000154205	988	4658380	4663100	4.041451884327381
G000436435	863	4610007	4615355	4.041451884327381
G000436435	645	3444135	3449483	4.041451884327381
G000436435	557	2973508	2978856	4.041451884327381
G000436435	897	4791840	4797188	4.041451884327381
G000154205	669	3152784	3157504	4.041451884327381
G000436435	326	1738111	1743459	4.041451884327381
G000154205	996	4696138	4700858	4.041451884327381
G000436435	890	4754404	4759752	4.041451884327381
G000436435	843	4503046	4508394	4.041451884327381
G000436435	424	2262219	2267567	4.041451884327381
G000436435	590	3149993	3155341	4.041451884327381
G000436435	460	2454748	2460096	4.041451884327381
G000436435	881	4706271	4711619	4.041451884327381
G000154205	731	3445408	3450127	4.041451884327381
G000154205	312	1467838	1472557	4.041451884327381
G000436435	748	3994982	4000330	4.041451884327381
G000436435	946	5053894	5059242	4.041451884327381
G000436435	436	2326395	2331743	4.041451884327381
G000436435	927	4952281	4957629	4.041451884327381
G000154205	908	4280801	4285521	4.041451884327381
G000154205	600	2827122	2831842	4.041451884327381
G000436435	737	3936154	3941502	4.041451884327381
G000436435	676	3609924	3615272	4.041451884327381
G000436435	388	2069689	2075037	4.041451884327381
G000436435	274	1460013	1465361	4.041451884327381
G000436435	71	374362	379710	4.041451884327381
G000436435	779	4160772	4166120	4.041451884327381
G000436435	686	3663404	3668752	4.041451884327381
G000436435	840	4487002	4492350	4.041451884327381
G000154205	33	151031	155751	4.041451884327381
G000154205	185	868431	873151	4.041451884327381
G000154205	41	188789	193509	4.041451884327381
G000436435	602	3214169	3219517	4.041451884327381
G000154205	413	1944531	1949251	4.041451884327381
G000436435	529	2823763	2829111	4.041451884327381
G000154205	631	2973434	2978154	4.041451884327381
G000436435	336	1791592	1796940	4.041451884327381
G000436435	698	3727581	3732929	4.041451884327381
G000154205	550	2591135	2595855	4.041451884327381
G000154205	198	929788	934507	4.041451884327381
G000436435	912	4872060	4877408	4.041451884327381
G000154205	533	2510900	2515619	4.041451884327381
G000436435	468	2497532	2502880	4.041451884327381
G000436435	864	4615355	4620703	4.041451884327381
G000154205	157	736278	740998	4.041451884327381
G000436435	712	3802453	3807801	4.041451884327381
G000436435	323	1722067	1727415	4.041451884327381
G000436435	442	2358483	2363831	4.041451884327381
G000436435	925	4941585	4946933	4.041451884327381
G000154205	850	4007056	4011776	4.041451884327381
G000436435	729	3893370	3898718	4.041451884327381
G000436435	217	1155175	1160523	4.041451884327381
G000154205	576	2713848	2718568	4.041451884327381
G000436435	67	352970	358318	4.041451884327381
G000154205	276	1297927	1302647	4.041451884327381
G000436435	137	727332	732680	4.041451884327381
G000154205	661	3115026	3119746	4.041451884327381
G000436435	247	1315616	1320964	4.041451884327381
G000436435	521	2780978	2786326	4.041451884327381
G000154205	504	2374027	2378747	4.041451884327381
G000436435	524	2797022	2802370	4.041451884327381
G000436435	670	3577836	3583184	4.041451884327381
G000154205	147	689081	693801	4.041451884327381
G000154205	646	3044230	3048950	4.041451884327381
G000436435	600	3203473	3208821	4.041451884327381
G000154205	548	2581696	2586415	4.041451884327381
G000436435	238	1267484	1272832	4.041451884327381
G000436435	819	4374693	4380041	4.041451884327381
G000154205	371	1746302	1751022	4.041451884327381
G000154205	14	61356	66076	4.041451884327381
G000154205	584	2751606	2756326	4.041451884327381
G000154205	603	2841281	2846001	4.041451884327381
G000436435	808	4315865	4321213	4.041451884327381
G000436435	727	3882674	3888022	4.041451884327381
G000436435	889	4749055	4754404	4.041451884327381
G000154205	859	4049534	4054254	4.041451884327381
G000436435	827	4417477	4422825	4.041451884327381
G000154205	898	4233604	4238323	4.041451884327381
G000436435	773	4128683	4134031	4.041451884327381
G000436435	867	4631399	4636747	4.041451884327381
G000436435	964	5150158	5155506	4.041451884327381
G000436435	299	1593714	1599062	4.041451884327381
G000436435	919	4909497	4914845	4.041451884327381
G000154205	459	2161639	2166359	4.041451884327381
G000154205	688	3242459	3247179	4.041451884327381
G000436435	515	2748890	2754238	4.041451884327381
G000436435	596	3182081	3187429	4.041451884327381
G000436435	227	1208656	1214004	4.041451884327381
G000436435	749	4000330	4005678	4.041451884327381
G000154205	85	396457	401177	4.041451884327381
G000436435	972	5192942	5198290	4.041451884327381
G000154205	577	2718568	2723288	4.041451884327381
G000436435	451	2406616	2411964	4.041451884327381
G000436435	360	1919944	1925292	4.041451884327381
G000436435	493	2631233	2636581	4.041451884327381
G000436435	578	3085816	3091164	4.041451884327381
G000154205	479	2256034	2260754	4.041451884327381
G000436435	846	4519090	4524438	4.0
G000436435	141	748725	754073	4.0
G000436435	544	2903983	2909331	4.0
G000436435	15	74872	80220	4.0
G000154205	222	1043061	1047781	4.0
G000436435	634	3385306	3390654	4.0
G000436435	176	935906	941254	4.0
G000436435	433	2310351	2315699	4.0
G000436435	291	1550930	1556278	4.0
G000436435	821	4385389	4390737	4.0
G000436435	185	984038	989386	4.0
G000154205	180	844832	849552	4.0
G000154205	488	2298511	2303231	4.0
G000436435	276	1470709	1476057	4.0
G000436435	728	3888022	3893370	4.0
G000154205	547	2576976	2581696	4.0
G000436435	504	2690062	2695410	4.0
G000436435	116	615024	620372	4.0
G000436435	474	2529621	2534969	4.0
G000436435	730	3898718	3904066	4.0
G000436435	85	449235	454583	4.0
G000436435	400	2133866	2139214	4.0
G000436435	469	2502880	2508228	4.0
G000154205	329	1548073	1552793	4.0
G000436435	738	3941502	3946850	4.0
G000436435	448	2390572	2395920	4.0
G000436435	114	604328	609676	4.0
G000154205	306	1439519	1444239	4.0
G000436435	103	545499	550847	4.0
G000436435	243	1294224	1299572	4.0
G000436435	461	2460096	2465444	4.0
G000436435	483	2577753	2583101	4.0
G000436435	218	1160523	1165871	4.0
G000436435	414	2208738	2214086	4.0
G000436435	834	4454913	4460262	4.0
G000436435	242	1288876	1294224	4.0
G000436435	948	5064590	5069938	4.0
G000436435	443	2363831	2369179	4.0
G000436435	1000	5342687	5348037	4.0
G000436435	969	5176898	5182246	4.0
G000436435	914	4882756	4888104	4.0
G000436435	407	2171302	2176650	4.0
G000436435	762	4069855	4075203	4.0
G000436435	742	3962894	3968242	4.0
G000436435	390	2080386	2085734	4.0
G000436435	816	4358649	4363997	4.0
G000436435	850	4540482	4545830	4.0
G000436435	893	4770448	4775796	4.0
G000436435	955	5102026	5107374	4.0
G000436435	534	2850503	2855851	4.0
G000436435	799	4267732	4273080	3.785938897200183
G000436435	112	593631	598980	3.785938897200183
G000436435	411	2192694	2198042	3.785938897200183
G000436435	471	2513576	2518924	3.785938897200183
G000436435	764	4080551	4085899	3.785938897200183
G000436435	125	663156	668504	3.785938897200183
G000436435	440	2347787	2353135	3.785938897200183
G000436435	133	705940	711288	3.785938897200183
G000436435	241	1283528	1288876	3.785938897200183
G000436435	973	5198290	5203639	3.785938897200183
G000436435	287	1529538	1534886	3.785938897200183
G000436435	286	1524190	1529538	3.785938897200183
G000436435	615	3283694	3289042	3.785938897200183
G000436435	148	786161	791509	3.785938897200183
G000436435	29	149745	155093	3.785938897200183
G000436435	630	3363914	3369262	3.785938897200183
G000436435	934	4989717	4995065	3.785938897200183
G000436435	658	3513659	3519007	3.785938897200183
G000436435	52	272749	278097	3.785938897200183
G000436435	735	3925458	3930806	3.785938897200183
G000436435	12	58828	64176	3.785938897200183
G000154205	692	3261338	3266058	3.785938897200183
G000436435	542	2893287	2898635	3.785938897200183
G000154205	83	387018	391738	3.7859388972001824
G000154205	968	4563985	4568705	3.7859388972001824
G000154205	960	4526227	4530947	3.7859388972001824
G000436435	654	3492267	3497615	3.7859388972001824
G000154205	827	3898502	3903222	3.7859388972001824
G000154205	80	372859	377578	3.7859388972001824
G000154205	949	4474310	4479030	3.7859388972001824
G000154205	635	2992313	2997032	3.7859388972001824
G000154205	595	2803523	2808243	3.7859388972001824
G000154205	13	56636	61356	3.7859388972001824
G000154205	229	1076100	1080819	3.7859388972001824
G000436435	967	5166202	5171550	3.7859388972001824
G000154205	141	660763	665482	3.7859388972001824
G000154205	722	3402930	3407650	3.7859388972001824
G000154205	831	3917381	3922101	3.7859388972001824
G000154205	164	769317	774036	3.7859388972001824
G000154205	801	3775789	3780509	3.7859388972001824
G000436435	532	2839807	2845155	3.7859388972001824
G000436435	888	4743707	4749055	3.7859388972001824
G000154205	634	2987593	2992313	3.7859388972001824
G000154205	243	1142176	1146896	3.7859388972001824
G000154205	676	3185822	3190542	3.7859388972001824
G000154205	219	1028902	1033622	3.7859388972001824
G000154205	518	2440104	2444823	3.7859388972001824
G000436435	553	2952115	2957463	3.7859388972001824
G000154205	179	840113	844832	3.7859388972001824
G000154205	707	3332134	3336854	3.7859388972001824
G000154205	66	306782	311502	3.7859388972001824
G000154205	568	2676090	2680810	3.7859388972001824
G000436435	290	1545582	1550930	3.7859388972001824
G000436435	494	2636581	2641929	3.7859388972001824
G000154205	208	976985	981705	3.7859388972001824
G000154205	793	3738031	3742751	3.7859388972001824
G000436435	352	1877160	1882508	3.7859388972001824
G000154205	481	2265473	2270193	3.7859388972001824
G000154205	487	2293792	2298511	3.7859388972001824
G000154205	271	1274328	1279048	3.7859388972001824
G000154205	105	490852	495572	3.7859388972001824
G000154205	891	4200565	4205285	3.7859388972001824
G000154205	282	1326246	1330965	3.7859388972001824
G000154205	265	1246010	1250730	3.7859388972001824
G000154205	52	240706	245426	3.7859388972001824
G000154205	941	4436552	4441272	3.7859388972001824
G000154205	698	3289656	3294376	3.7859388972001824
G000154205	115	538050	542769	3.7859388972001824
G000154205	498	2345709	2350429	3.7859388972001824
G000154205	601	2831842	2836561	3.7859388972001824
G000154205	557	2624173	2628893	3.7859388972001824
G000436435	145	770117	775465	3.7859388972001824
G000154205	709	3341573	3346293	3.7859388972001824
G000154205	218	1024182	1028902	3.7859388972001824
G000154205	130	608846	613565	3.7859388972001824
G000154205	613	2888479	2893198	3.7859388972001824
G000154205	200	939227	943947	3.7859388972001824
G000154205	471	2218276	2222996	3.7859388972001824
G000154205	542	2553377	2558097	3.7859388972001824
G000436435	528	2818414	2823763	3.7859388972001824
G000154205	769	3624758	3629477	3.7859388972001824
G000154205	829	3907942	3912661	3.7859388972001824
G000154205	217	1019463	1024182	3.7859388972001824
G000154205	281	1321526	1326246	3.7859388972001824
G000154205	663	3124465	3129185	3.7859388972001824
G000154205	928	4375196	4379915	3.7859388972001824
G000436435	994	5310599	5315947	3.7859388972001824
G000154205	916	4318559	4323279	3.7859388972001824
G000154205	362	1703825	1708544	3.7859388972001824
G000154205	513	2416505	2421225	3.7859388972001824
G000154205	985	4644221	4648940	3.7859388972001824
G000436435	88	465279	470627	3.7859388972001824
G000154205	113	528610	533330	3.7859388972001824
G000154205	151	707960	712680	3.7859388972001824
G000154205	659	3105586	3110306	3.7859388972001824
G000436435	913	4877408	4882756	3.7859388972001824
G000154205	286	1345125	1349844	3.7859388972001824
G000154205	652	3072548	3077268	3.7859388972001824
G000154205	566	2666651	2671371	3.7859388972001824
G000154205	903	4257202	4261922	3.7859388972001824
G000154205	268	1260169	1264889	3.7859388972001824
G000154205	199	934507	939227	3.7859388972001824
G000154205	556	2619454	2624173	3.7859388972001824
G000154205	8	33038	37757	3.7859388972001824
G000436435	296	1577670	1583018	3.7859388972001824
G000154205	257	1208252	1212972	3.7859388972001824
G000154205	5	18878	23598	3.7859388972001824
G000436435	254	1353053	1358401	3.7859388972001824
G000154205	320	1505596	1510315	3.7859388972001824
G000154205	819	3860744	3865464	3.7859388972001824
G000154205	957	4512068	4516788	3.7859388972001824
G000154205	763	3596439	3601159	3.7859388972001824
G000154205	10	42477	47197	3.7859388972001824
G000154205	931	4389355	4394075	3.7859388972001824
G000154205	939	4427113	4431833	3.7859388972001824
G000154205	353	1661347	1666067	3.7859388972001824
G000154205	681	3209421	3214140	3.7859388972001824
G000154205	718	3384051	3388771	3.7859388972001824
G000154205	316	1486717	1491436	3.7859388972001824
G000154205	456	2147480	2152200	3.7859388972001824
G000154205	643	3030071	3034790	3.7859388972001824
G000154205	792	3733311	3738031	3.7859388972001824
G000154205	752	3544522	3549242	3.7859388972001824
G000154205	966	4554546	4559265	3.7859388972001824
G000154205	593	2794084	2798804	3.7859388972001824
G000154205	501	2359868	2364588	3.7859388972001824
G000154205	693	3266058	3270777	3.7859388972001824
G000154205	484	2279632	2284352	3.7859388972001824
G000154205	331	1557513	1562232	3.7859388972001824
G000154205	826	3893783	3898502	3.7859388972001824
G000154205	623	2935676	2940396	3.7859388972001824
G000154205	149	698521	703240	3.7859388972001824
G000436435	772	4123335	4128683	3.7859388972001824
G000154205	379	1784060	1788780	3.7859388972001824
G000154205	266	1250730	1255450	3.7859388972001824
G000154205	987	4653660	4658380	3.7859388972001824
G000154205	537	2529779	2534498	3.7859388972001824
G000154205	364	1713264	1717984	3.7859388972001824
G000436435	687	3668752	3674100	3.7859388972001824
G000154205	606	2855440	2860160	3.7859388972001824
G000154205	906	4271361	4276081	3.7859388972001824
G000154205	500	2355148	2359868	3.7859388972001824
G000436435	797	4257036	4262384	3.7859388972001824
G000154205	999	4710297	4715017	3.7859388972001824
G000154205	734	3459567	3464286	3.605551275463989
G000436435	173	919862	925210	3.605551275463989
G000436435	944	5043197	5048545	3.605551275463989
G000154205	428	2015327	2020047	3.605551275463989
G000154205	511	2407065	2411785	3.605551275463989
G000154205	351	1651907	1656627	3.605551275463989
G000154205	598	2817682	2822402	3.605551275463989
G000436435	981	5241075	5246423	3.605551275463989
G000154205	146	684361	689081	3.605551275463989
G000154205	138	646603	651323	3.605551275463989
G000154205	672	3166943	3171663	3.605551275463989
G000154205	152	712680	717400	3.605551275463989
G000154205	378	1779340	1784060	3.605551275463989
G000436435	986	5267815	5273163	3.605551275463989
G000154205	553	2605294	2610014	3.605551275463989
G000436435	488	2604493	2609841	3.605551275463989
G000436435	425	2267567	2272915	3.605551275463989
G000154205	190	892030	896750	3.605551275463989
G000154205	241	1132736	1137456	3.605551275463989
G000436435	511	2727498	2732846	3.605551275463989
G000154205	599	2822402	2827122	3.605551275463989
G000154205	832	3922101	3926821	3.605551275463989
G000154205	756	3563401	3568121	3.605551275463989
G000154205	79	368139	372859	3.605551275463989
G000154205	458	2156919	2161639	3.605551275463989
G000154205	372	1751022	1755742	3.605551275463989
G000154205	163	764597	769317	3.605551275463989
G000154205	377	1774621	1779340	3.605551275463989
G000436435	498	2657973	2663321	3.605551275463989
G000436435	924	4936237	4941585	3.605551275463989
G000154205	894	4214725	4219444	3.605551275463989
G000154205	375	1765181	1769901	3.605551275463989
G000154205	700	3299096	3303815	3.605551275463989
G000436435	273	1454665	1460013	3.605551275463989
G000154205	844	3978738	3983458	3.605551275463989
G000154205	221	1038342	1043061	3.605551275463989
G000436435	96	508063	513411	3.605551275463989
G000154205	101	471973	476693	3.605551275463989
G000154205	524	2468422	2473142	3.605551275463989
G000154205	554	2610014	2614734	3.605551275463989
G000436435	771	4117987	4123335	3.605551275463989
G000154205	332	1562232	1566952	3.605551275463989
G000154205	738	3478446	3483165	3.605551275463989
G000436435	386	2058993	2064341	3.605551275463989
G000154205	49	226547	231267	3.605551275463989
G000436435	10	48132	53480	3.605551275463989
G000154205	461	2171079	2175798	3.605551275463989
G000154205	645	3039510	3044230	3.605551275463989
G000154205	497	2340989	2345709	3.605551275463989
G000154205	594	2798804	2803523	3.605551275463989
G000154205	192	901469	906189	3.605551275463989
G000154205	563	2652492	2657211	3.605551275463989
G000154205	457	2152200	2156919	3.605551275463989
