genome_id	bin_idx	bin_start	bin_stop	sample_hits_std
G000154205	911	4294960	4299680	3.605551275463989
G000436435	99	524107	529455	3.605551275463989
G000154205	580	2732727	2737447	3.605551275463989
G000154205	867	4087292	4092011	3.605551275463989
G000154205	655	3086707	3091427	3.605551275463989
G000436435	856	4572570	4577918	3.605551275463989
G000436435	587	3133949	3139297	3.605551275463989
G000154205	370	1741582	1746302	3.605551275463989
G000436435	357	1903900	1909248	3.605551275463989
G000154205	620	2921517	2926236	3.605551275463989
G000154205	425	2001168	2005888	3.605551275463989
G000154205	839	3955139	3959859	3.605551275463989
G000154205	211	991144	995864	3.605551275463989
G000154205	176	825953	830673	3.605551275463989
G000154205	714	3365172	3369892	3.605551275463989
G000436435	841	4492350	4497698	3.605551275463989
G000154205	943	4445992	4450711	3.605551275463989
G000436435	140	743377	748725	3.605551275463989
G000154205	510	2402346	2407065	3.605551275463989
G000154205	924	4356317	4361036	3.605551275463989
G000154205	892	4205285	4210005	3.605551275463989
G000154205	247	1161055	1165775	3.605551275463989
G000154205	539	2539218	2543938	3.605551275463989
G000154205	559	2633613	2638332	3.605551275463989
G000436435	219	1165871	1171219	3.605551275463989
G000436435	621	3315782	3321130	3.605551275463989
G000154205	809	3813547	3818267	3.605551275463989
G000154205	293	1378163	1382882	3.605551275463989
G000154205	666	3138625	3143344	3.605551275463989
G000154205	735	3464286	3469006	3.605551275463989
G000154205	69	320942	325661	3.605551275463989
G000436435	295	1572322	1577670	3.605551275463989
G000154205	47	217107	221827	3.605551275463989
G000154205	713	3360452	3365172	3.605551275463989
G000154205	245	1151615	1156335	3.605551275463989
G000436435	350	1866464	1871812	3.605551275463989
G000154205	918	4327998	4332718	3.605551275463989
G000154205	815	3841865	3846585	3.605551275463989
G000154205	816	3846585	3851305	3.605551275463989
G000154205	841	3964579	3969298	3.605551275463989
G000154205	104	486132	490852	3.605551275463989
G000154205	796	3752190	3756910	3.605551275463989
G000436435	328	1748807	1754155	3.605551275463989
G000436435	11	53480	58828	3.605551275463989
G000154205	531	2501460	2506180	3.605551275463989
G000154205	940	4431833	4436552	3.605551275463989
G000154205	209	981705	986425	3.605551275463989
G000154205	964	4545106	4549826	3.605551275463989
G000436435	997	5326643	5331991	3.605551275463989
G000436435	580	3096512	3101860	3.605551275463989
G000154205	873	4115610	4120330	3.605551275463989
G000154205	450	2119161	2123881	3.605551275463989
G000154205	333	1566952	1571672	3.605551275463989
G000154205	764	3601159	3605879	3.605551275463989
G000436435	619	3305086	3310434	3.605551275463989
G000154205	203	953386	958106	3.605551275463989
G000154205	799	3766350	3771069	3.605551275463989
G000154205	451	2123881	2128601	3.605551275463989
G000436435	523	2791674	2797022	3.605551275463989
G000154205	277	1302647	1307367	3.605551275463989
G000436435	154	818249	823597	3.605551275463989
G000154205	187	877871	882590	3.605551275463989
G000154205	677	3190542	3195261	3.605551275463989
G000154205	791	3728592	3733311	3.605551275463989
G000436435	724	3866630	3871978	3.605551275463989
G000154205	823	3879623	3884343	3.605551275463989
G000436435	257	1369097	1374445	3.605551275463989
G000436435	45	235313	240661	3.605551275463989
G000436435	514	2743542	2748890	3.605551275463989
G000154205	123	575807	580527	3.605551275463989
G000154205	376	1769901	1774621	3.605551275463989
G000154205	648	3053669	3058389	3.605551275463989
G000436435	952	5085982	5091330	3.605551275463989
G000154205	315	1481997	1486717	3.605551275463989
G000154205	895	4219444	4224164	3.605551275463989
G000154205	551	2595855	2600575	3.605551275463989
G000436435	266	1417229	1422577	3.605551275463989
G000154205	708	3336854	3341573	3.605551275463989
G000154205	574	2704409	2709129	3.605551275463989
G000154205	587	2765765	2770485	3.605551275463989
G000154205	302	1420640	1425360	3.605551275463989
G000154205	68	316222	320942	3.605551275463989
G000154205	82	382298	387018	3.605551275463989
G000154205	310	1458398	1463118	3.605551275463989
G000436435	633	3379958	3385306	3.605551275463989
G000436435	571	3048380	3053728	3.605551275463989
G000436435	811	4331909	4337257	3.605551275463989
G000154205	691	3256618	3261338	3.605551275463989
G000436435	785	4192860	4198208	3.605551275463989
G000154205	470	2213556	2218276	3.605551275463989
G000436435	657	3508311	3513659	3.605551275463989
G000154205	122	571088	575807	3.605551275463989
G000154205	9	37757	42477	3.605551275463989
G000154205	420	1977569	1982289	3.605551275463989
G000154205	305	1434800	1439519	3.605551275463989
G000154205	159	745718	750438	3.605551275463989
G000154205	803	3785229	3789948	3.605551275463989
G000154205	150	703240	707960	3.605551275463989
G000154205	23	103834	108553	3.605551275463989
G000436435	343	1829028	1834376	3.5355339059327378
G000154205	336	1581111	1585831	3.5118845842842465
G000436435	60	315534	320882	3.5118845842842465
G000154205	426	2005888	2010607	3.5118845842842465
G000154205	244	1146896	1151615	3.5118845842842465
G000154205	747	3520923	3525643	3.5118845842842465
G000436435	215	1144479	1149827	3.5118845842842465
G000436435	787	4203556	4208904	3.5118845842842465
G000436435	668	3567140	3572488	3.5118845842842465
G000436435	875	4674183	4679531	3.5118845842842465
G000436435	538	2871895	2877243	3.5118845842842465
G000436435	392	2091082	2096430	3.5118845842842465
G000436435	980	5235727	5241075	3.5118845842842465
G000436435	261	1390489	1395837	3.5118845842842465
G000436435	434	2315699	2321047	3.5118845842842465
G000436435	385	2053645	2058993	3.5118845842842465
G000154205	43	198228	202948	3.5118845842842465
G000436435	530	2829111	2834459	3.5118845842842465
G000436435	415	2214086	2219434	3.5118845842842465
G000436435	308	1641847	1647195	3.5118845842842465
G000436435	671	3583184	3588532	3.5118845842842465
G000154205	422	1987009	1991729	3.5118845842842465
G000436435	642	3428091	3433439	3.5118845842842465
G000154205	300	1411201	1415921	3.5118845842842465
G000436435	775	4139379	4144727	3.5118845842842465
G000436435	556	2968159	2973508	3.5118845842842465
G000154205	835	3936260	3940980	3.5118845842842465
G000154205	258	1212972	1217692	3.5118845842842465
G000436435	786	4198208	4203556	3.5118845842842465
G000436435	353	1882508	1887856	3.5118845842842465
G000436435	260	1385141	1390489	3.5118845842842465
G000154205	627	2954555	2959275	3.5118845842842465
G000436435	351	1871812	1877160	3.5118845842842465
G000436435	820	4380041	4385389	3.5118845842842465
G000154205	560	2638332	2643052	3.5118845842842465
G000154205	22	99114	103834	3.5118845842842465
G000436435	53	278097	283445	3.5118845842842465
G000154205	905	4266642	4271361	3.5118845842842465
G000154205	486	2289072	2293792	3.5118845842842465
G000436435	876	4679531	4684879	3.5118845842842465
G000154205	128	599406	604126	3.5118845842842465
G000436435	814	4347953	4353301	3.5118845842842465
G000154205	836	3940980	3945700	3.5118845842842465
G000154205	89	415336	420056	3.5118845842842465
G000154205	136	637164	641884	3.5118845842842465
G000436435	663	3540399	3545747	3.511884584284246
G000436435	130	689896	695244	3.511884584284246
G000436435	777	4150075	4155423	3.511884584284246
G000436435	179	951950	957298	3.511884584284246
G000436435	766	4091247	4096595	3.511884584284246
G000436435	547	2920027	2925375	3.511884584284246
G000436435	929	4962977	4968325	3.511884584284246
G000436435	506	2700758	2706106	3.511884584284246
G000436435	399	2128518	2133866	3.511884584284246
G000436435	403	2149910	2155258	3.511884584284246
G000436435	609	3251605	3256953	3.511884584284246
G000154205	127	594686	599406	3.511884584284246
G000154205	736	3469006	3473726	3.511884584284246
G000436435	322	1716719	1722067	3.511884584284246
G000436435	731	3904066	3909414	3.511884584284246
G000436435	495	2641929	2647277	3.511884584284246
G000436435	951	5080634	5085982	3.511884584284246
G000436435	871	4652791	4658139	3.511884584284246
G000436435	458	2444052	2449400	3.511884584284246
G000436435	626	3342522	3347870	3.511884584284246
G000436435	877	4684879	4690227	3.511884584284246
G000436435	184	978690	984038	3.511884584284246
G000436435	396	2112474	2117822	3.511884584284246
G000436435	648	3460179	3465527	3.511884584284246
G000436435	412	2198042	2203390	3.511884584284246
G000436435	666	3556443	3561791	3.511884584284246
G000436435	464	2476140	2481488	3.511884584284246
G000154205	749	3530363	3535083	3.4641016151377544
G000436435	158	839641	844989	3.4641016151377544
G000154205	327	1538634	1543353	3.4641016151377544
G000154205	932	4394075	4398794	3.4641016151377544
G000154205	970	4573425	4578144	3.4641016151377544
G000154205	206	967546	972265	3.4641016151377544
G000436435	115	609676	615024	3.4641016151377544
G000436435	98	518759	524107	3.4641016151377544
G000436435	870	4647443	4652791	3.4641016151377544
G000154205	106	495572	500292	3.4641016151377544
G000154205	475	2237155	2241875	3.4641016151377544
G000154205	767	3615318	3620038	3.4641016151377544
G000154205	489	2303231	2307951	3.4641016151377544
G000154205	140	656043	660763	3.4641016151377544
G000154205	579	2728007	2732727	3.4641016151377544
G000154205	889	4191126	4195846	3.4641016151377544
G000154205	925	4361036	4365756	3.4641016151377544
G000154205	942	4441272	4445992	3.4641016151377544
G000436435	892	4765100	4770448	3.4641016151377544
G000154205	696	3280217	3284936	3.4641016151377544
G000154205	309	1453678	1458398	3.4641016151377544
G000436435	923	4930889	4936237	3.4641016151377544
G000154205	308	1448959	1453678	3.4641016151377544
G000154205	352	1656627	1661347	3.4641016151377544
G000154205	418	1968130	1972850	3.4641016151377544
G000154205	842	3969298	3974018	3.4641016151377544
G000436435	136	721984	727332	3.4641016151377544
G000436435	962	5139462	5144810	3.4641016151377544
G000154205	761	3587000	3591719	3.4641016151377544
G000154205	552	2600575	2605294	3.4641016151377544
G000154205	522	2458982	2463702	3.4641016151377544
G000154205	998	4705577	4710297	3.4641016151377544
G000154205	995	4691418	4696138	3.4641016151377544
G000154205	743	3502044	3506764	3.4641016151377544
G000154205	902	4252483	4257202	3.4641016151377544
G000154205	100	467253	471973	3.4641016151377544
G000436435	199	1058911	1064259	3.4641016151377544
G000154205	449	2114442	2119161	3.4641016151377544
G000154205	778	3667235	3671955	3.4641016151377544
G000436435	711	3797105	3802453	3.4641016151377544
G000154205	446	2100282	2105002	3.4641016151377544
G000154205	967	4559265	4563985	3.4641016151377544
G000154205	861	4058973	4063693	3.4641016151377544
G000154205	338	1590551	1595271	3.4641016151377544
G000436435	568	3032336	3037684	3.4641016151377544
G000154205	951	4483750	4488469	3.4641016151377544
G000154205	682	3214140	3218860	3.4641016151377544
G000154205	728	3431248	3435968	3.4641016151377544
G000154205	523	2463702	2468422	3.4641016151377544
G000154205	76	353980	358700	3.4641016151377544
G000436435	751	4011027	4016375	3.4641016151377544
G000154205	544	2562817	2567536	3.4641016151377544
G000154205	12	51917	56636	3.4641016151377544
G000154205	671	3162223	3166943	3.4641016151377544
G000154205	650	3063109	3067829	3.4641016151377544
G000154205	571	2690250	2694969	3.4641016151377544
G000436435	922	4925541	4930889	3.4641016151377544
G000154205	161	755157	759877	3.4641016151377544
G000154205	285	1340405	1345125	3.4641016151377544
G000154205	42	193509	198228	3.4641016151377544
G000154205	527	2482581	2487301	3.4641016151377544
G000154205	615	2897918	2902638	3.4641016151377544
G000154205	952	4488469	4493189	3.4641016151377544
G000154205	639	3011192	3015911	3.4641016151377544
G000154205	651	3067829	3072548	3.4641016151377544
G000154205	474	2232435	2237155	3.4641016151377544
G000154205	194	910909	915628	3.4641016151377544
G000154205	592	2789364	2794084	3.4641016151377544
G000436435	293	1561626	1566974	3.4641016151377544
G000154205	573	2699689	2704409	3.4641016151377544
G000154205	689	3247179	3251898	3.4641016151377544
G000154205	232	1090259	1094978	3.4641016151377544
G000154205	242	1137456	1142176	3.4641016151377544
G000154205	762	3591719	3596439	3.4641016151377544
G000154205	347	1633029	1637748	3.2145502536643185
G000154205	558	2628893	2633613	3.2145502536643185
G000154205	647	3048950	3053669	3.2145502536643185
G000154205	2	4719	9439	3.2145502536643185
G000154205	491	2312671	2317390	3.2145502536643185
G000154205	117	547489	552209	3.2145502536643185
G000154205	720	3393490	3398210	3.2145502536643185
G000154205	702	3308535	3313255	3.2145502536643185
G000154205	468	2204117	2208836	3.2145502536643185
G000154205	84	391738	396457	3.2145502536643185
G000154205	35	160471	165190	3.2145502536643185
G000154205	798	3761630	3766350	3.2145502536643185
G000154205	869	4096731	4101451	3.2145502536643185
G000154205	102	476693	481413	3.2145502536643185
G000154205	26	117993	122713	3.2145502536643185
G000154205	834	3931540	3936260	3.2145502536643185
G000154205	165	774036	778756	3.2145502536643185
G000154205	878	4139209	4143929	3.2145502536643185
G000154205	668	3148064	3152784	3.2145502536643185
G000154205	614	2893198	2897918	3.2145502536643185
G000154205	287	1349844	1354564	3.2145502536643185
G000154205	175	821234	825953	3.2145502536643185
G000154205	129	604126	608846	3.2145502536643185
G000154205	912	4299680	4304400	3.2145502536643185
G000154205	602	2836561	2841281	3.2145502536643185
G000154205	618	2912077	2916797	3.2145502536643185
G000154205	319	1500876	1505596	3.2145502536643185
G000154205	632	2978154	2982873	3.2145502536643185
G000154205	717	3379331	3384051	3.2145502536643185
G000154205	953	4493189	4497909	3.2145502536643185
G000154205	863	4068413	4073133	3.2145502536643185
G000154205	11	47197	51917	3.2145502536643185
G000154205	71	330381	335101	3.2145502536643185
G000154205	680	3204701	3209421	3.2145502536643185
G000154205	948	4469590	4474310	3.2145502536643185
G000154205	77	358700	363419	3.2145502536643185
G000154205	532	2506180	2510900	3.2145502536643185
G000154205	840	3959859	3964579	3.2145502536643185
G000154205	133	623005	627725	3.2145502536643185
G000154205	665	3133905	3138625	3.2145502536643185
G000154205	833	3926821	3931540	3.2145502536643185
G000154205	453	2133321	2138040	3.2145502536643185
G000154205	612	2883759	2888479	3.2145502536643185
G000154205	368	1732143	1736863	3.2145502536643185
G000154205	590	2779925	2784644	3.2145502536643185
G000154205	119	556928	561648	3.2145502536643185
G000154205	923	4351597	4356317	3.2145502536643185
G000154205	725	3417089	3421809	3.2145502536643185
G000154205	880	4148648	4153368	3.2145502536643185
G000154205	817	3851305	3856025	3.2145502536643185
G000154205	910	4290240	4294960	3.2145502536643185
G000154205	97	453094	457814	3.2145502536643185
G000154205	538	2534498	2539218	3.2145502536643185
G000154205	34	155751	160471	3.2145502536643185
G000154205	913	4304400	4309119	3.2145502536643185
G000154205	865	4077852	4082572	3.2145502536643185
G000154205	193	906189	910909	3.2145502536643185
G000154205	108	505011	509731	3.2145502536643185
G000154205	958	4516788	4521508	3.2145502536643185
G000154205	27	122713	127432	3.2145502536643185
G000154205	172	807075	811794	3.2145502536643185
G000154205	710	3346293	3351013	3.2145502536643185
G000154205	814	3837146	3841865	3.2145502536643185
G000436435	910	4861364	4866712	3.2145502536643185
G000154205	87	405897	410617	3.2145502536643185
G000436435	181	962646	967994	3.2145502536643185
G000154205	373	1755742	1760461	3.2145502536643185
G000154205	297	1397042	1401761	3.2145502536643185
G000154205	564	2657211	2661931	3.2145502536643185
G000154205	813	3832426	3837146	3.2145502536643185
G000154205	131	613565	618285	3.2145502536643185
G000154205	706	3327414	3332134	3.2145502536643185
G000154205	476	2241875	2246594	3.2145502536643185
G000154205	866	4082572	4087292	3.2145502536643185
G000436435	40	208573	213921	3.2145502536643185
G000154205	755	3558681	3563401	3.2145502536643185
G000436435	680	3631316	3636664	3.2145502536643185
G000436435	118	625720	631068	3.2145502536643185
G000154205	388	1826538	1831257	3.2145502536643185
G000154205	561	2643052	2647772	3.2145502536643185
G000154205	325	1529194	1533914	3.2145502536643185
G000154205	283	1330965	1335685	3.2145502536643185
G000154205	70	325661	330381	3.2145502536643185
G000154205	207	972265	976985	3.2145502536643185
G000154205	820	3865464	3870184	3.2145502536643185
G000154205	741	3492605	3497325	3.2145502536643185
G000154205	575	2709129	2713848	3.2145502536643185
G000436435	759	4053811	4059159	3.2145502536643185
G000154205	274	1288488	1293207	3.2145502536643185
G000154205	525	2473142	2477861	3.2145502536643185
G000154205	871	4106171	4110890	3.2145502536643185
G000436435	405	2160606	2165954	3.2145502536643185
G000154205	148	693801	698521	3.2145502536643185
G000154205	565	2661931	2666651	3.2145502536643185
G000154205	794	3742751	3747471	3.2145502536643185
G000154205	926	4365756	4370476	3.2145502536643185
G000154205	75	349260	353980	3.2145502536643185
G000154205	3	9439	14159	3.2145502536643185
G000154205	570	2685530	2690250	3.2145502536643185
G000436435	304	1620454	1625802	3.2145502536643185
G000154205	605	2850721	2855440	3.2145502536643185
G000154205	86	401177	405897	3.2145502536643185
G000154205	88	410617	415336	3.2145502536643185
G000154205	890	4195846	4200565	3.2145502536643185
G000154205	730	3440688	3445408	3.2145502536643185
G000154205	275	1293207	1297927	3.2145502536643185
G000436435	17	85568	90916	3.2145502536643185
G000154205	660	3110306	3115026	3.2145502536643185
G000154205	684	3223580	3228300	3.2145502536643185
G000154205	536	2525059	2529779	3.2145502536643185
G000154205	31	141592	146311	3.2145502536643185
G000154205	695	3275497	3280217	3.2145502536643185
G000154205	317	1491436	1496156	3.2145502536643185
G000154205	528	2487301	2492021	3.2145502536643185
G000154205	512	2411785	2416505	3.2145502536643185
G000154205	98	457814	462534	3.2145502536643185
G000154205	914	4309119	4313839	3.2145502536643185
G000436435	190	1010778	1016126	3.2145502536643185
G000154205	419	1972850	1977569	3.2145502536643185
G000154205	653	3077268	3081988	3.2145502536643185
G000154205	694	3270777	3275497	3.2145502536643185
G000154205	959	4521508	4526227	3.2145502536643185
G000154205	411	1935092	1939811	3.2145502536643185
G000436435	616	3289042	3294390	3.2145502536643185
G000154205	641	3020631	3025351	3.2145502536643185
G000154205	656	3091427	3096147	3.2145502536643185
G000154205	289	1359284	1364003	3.2145502536643185
G000154205	37	169910	174630	3.2145502536643185
G000154205	330	1552793	1557513	3.2145502536643185
G000154205	462	2175798	2180518	3.2145502536643185
G000436435	732	3909414	3914762	3.2145502536643185
G000154205	790	3723872	3728592	3.2145502536643185
G000154205	313	1472557	1477277	3.2145502536643185
G000154205	363	1708544	1713264	3.2145502536643185
G000154205	290	1364003	1368723	3.2145502536643185
G000154205	986	4648940	4653660	3.2145502536643185
G000154205	589	2775205	2779925	3.2145502536643185
G000154205	158	740998	745718	3.2145502536643185
G000154205	432	2034206	2038926	3.2145502536643185
G000154205	414	1949251	1953971	3.2145502536643185
G000154205	434	2043646	2048365	3.2145502536643185
G000436435	872	4658139	4663487	3.214550253664318
G000154205	259	1217692	1222411	3.214550253664318
G000436435	581	3101860	3107208	3.214550253664318
G000436435	763	4075203	4080551	3.214550253664318
G000154205	299	1406481	1411201	3.214550253664318
G000154205	254	1194093	1198813	3.214550253664318
G000436435	449	2395920	2401268	3.214550253664318
G000436435	416	2219434	2224782	3.214550253664318
G000436435	606	3235561	3240909	3.214550253664318
G000154205	581	2737447	2742167	3.214550253664318
G000436435	229	1219352	1224700	3.214550253664318
G000154205	252	1184653	1189373	3.214550253664318
G000436435	213	1133783	1139131	3.214550253664318
G000436435	410	2187346	2192694	3.0550504633038935
G000436435	636	3396002	3401350	3.0550504633038935
G000154205	154	722119	726839	3.0550504633038935
G000154205	168	788196	792915	3.0550504633038935
G000436435	330	1759503	1764851	3.0550504633038935
G000436435	817	4363997	4369345	3.0550504633038935
G000436435	46	240661	246009	3.0550504633038935
G000436435	395	2107126	2112474	3.0550504633038935
G000436435	480	2561709	2567057	3.0550504633038935
G000436435	943	5037849	5043197	3.0550504633038935
G000436435	784	4187512	4192860	3.0550504633038935
G000436435	50	262053	267401	3.0550504633038935
G000436435	540	2882591	2887939	3.0550504633038935
G000436435	288	1534886	1540234	3.0550504633038935
G000154205	737	3473726	3478446	3.0550504633038935
G000436435	151	802205	807553	3.0550504633038935
G000154205	933	4398794	4403514	3.0550504633038935
G000436435	575	3069772	3075120	3.0550504633038935
G000436435	989	5283859	5289207	3.0550504633038935
G000436435	84	443886	449235	3.0550504633038935
G000436435	802	4283776	4289124	3.0550504633038935
G000154205	421	1982289	1987009	3.0550504633038935
G000436435	325	1732763	1738111	3.0550504633038935
G000154205	155	726839	731559	3.0550504633038935
G000436435	270	1438621	1443969	3.0550504633038935
G000154205	946	4460151	4464871	3.0550504633038935
G000154205	92	429496	434215	3.0550504633038935
G000154205	884	4167527	4172247	3.0550504633038935
G000436435	230	1224700	1230048	3.0550504633038935
G000436435	482	2572405	2577753	3.0550504633038935
G000154205	253	1189373	1194093	3.0550504633038935
G000154205	883	4162808	4167527	3.0550504633038935
G000154205	978	4611183	4615902	3.0550504633038935
G000154205	393	1850136	1854856	3.0550504633038935
G000436435	178	946602	951950	3.0550504633038935
G000436435	312	1663239	1668587	3.0550504633038935
G000436435	818	4369345	4374693	3.0550504633038935
G000154205	901	4247763	4252483	3.0550504633038935
G000436435	611	3262301	3267649	3.055050463303893
G000154205	73	339821	344540	3.055050463303893
G000154205	382	1798219	1802939	3.055050463303893
G000154205	499	2350429	2355148	3.055050463303893
G000154205	109	509731	514451	3.055050463303893
G000154205	701	3303815	3308535	3.055050463303893
G000436435	335	1786244	1791592	3.055050463303893
G000154205	810	3818267	3822986	3.055050463303893
G000154205	99	462534	467253	3.055050463303893
G000154205	227	1066660	1071380	3.055050463303893
G000154205	356	1675506	1680226	3.055050463303893
G000154205	586	2761046	2765765	3.055050463303893
G000154205	444	2090843	2095563	3.055050463303893
G000154205	515	2425944	2430664	3.055050463303893
G000154205	540	2543938	2548657	3.055050463303893
G000154205	830	3912661	3917381	3.055050463303893
G000154205	478	2251314	2256034	3.055050463303893
G000154205	427	2010607	2015327	3.055050463303893
G000154205	72	335101	339821	3.055050463303893
G000154205	423	1991729	1996448	3.055050463303893
G000154205	96	448375	453094	3.055050463303893
G000436435	74	390406	395754	3.055050463303893
G000154205	975	4597023	4601743	3.055050463303893
G000154205	107	500292	505011	3.055050463303893
G000436435	555	2962811	2968159	3.055050463303893
G000154205	93	434215	438935	3.055050463303893
G000154205	907	4276081	4280801	3.055050463303893
G000154205	567	2671371	2676090	3.055050463303893
G000154205	697	3284936	3289656	3.055050463303893
G000154205	188	882590	887310	3.055050463303893
G000436435	845	4513742	4519090	3.055050463303893
G000154205	994	4686698	4691418	3.055050463303893
G000154205	703	3313255	3317975	3.055050463303893
G000154205	609	2869600	2874319	3.055050463303893
G000154205	740	3487885	3492605	3.055050463303893
G000154205	929	4379915	4384635	3.055050463303893
G000154205	591	2784644	2789364	3.055050463303893
G000154205	365	1717984	1722704	3.055050463303893
G000436435	382	2037601	2042949	3.055050463303893
G000154205	715	3369892	3374611	3.055050463303893
G000154205	284	1335685	1340405	3.055050463303893
G000154205	303	1425360	1430080	3.055050463303893
G000154205	445	2095563	2100282	3.055050463303893
G000154205	472	2222996	2227715	3.055050463303893
G000154205	506	2383467	2388186	3.055050463303893
G000154205	685	3228300	3233019	3.055050463303893
G000154205	318	1496156	1500876	3.055050463303893
