genome_id	bin_idx	bin_start	bin_stop	sample_hits_std
G000154205	509	2397626	2402346	3.055050463303893
G000154205	177	830673	835393	3.055050463303893
G000154205	937	4417673	4422393	3.055050463303893
G000154205	807	3804108	3808827	3.055050463303893
G000154205	758	3572840	3577560	3.055050463303893
G000154205	7	28318	33038	3.055050463303893
G000436435	661	3529703	3535051	3.055050463303893
G000436435	510	2722150	2727498	3.055050463303893
G000154205	751	3539802	3544522	3.055050463303893
G000154205	78	363419	368139	3.055050463303893
G000154205	4	14159	18878	3.055050463303893
G000154205	604	2846001	2850721	3.055050463303893
G000154205	585	2756326	2761046	3.055050463303893
G000154205	974	4592304	4597023	3.055050463303893
G000154205	800	3771069	3775789	3.055050463303893
G000154205	415	1953971	1958690	3.055050463303893
G000154205	977	4606463	4611183	3.055050463303893
G000154205	386	1817098	1821818	3.055050463303893
G000154205	597	2812963	2817682	3.055050463303893
G000154205	50	231267	235986	3.055050463303893
G000436435	961	5134114	5139462	3.055050463303893
G000154205	944	4450711	4455431	3.055050463303893
G000154205	214	1005303	1010023	3.055050463303893
G000154205	797	3756910	3761630	3.055050463303893
G000154205	900	4243043	4247763	3.055050463303893
G000154205	808	3808827	3813547	3.055050463303893
G000154205	947	4464871	4469590	3.055050463303893
G000154205	424	1996448	2001168	3.055050463303893
G000154205	354	1666067	1670786	3.055050463303893
G000154205	45	207668	212388	3.055050463303893
G000154205	90	420056	424776	3.055050463303893
G000154205	938	4422393	4427113	3.055050463303893
G000154205	633	2982873	2987593	3.055050463303893
G000154205	95	443655	448375	3.055050463303893
G000154205	36	165190	169910	3.055050463303893
G000154205	197	925068	929788	3.055050463303893
G000154205	759	3577560	3582280	3.055050463303893
G000154205	469	2208836	2213556	3.055050463303893
G000154205	369	1736863	1741582	3.055050463303893
G000154205	292	1373443	1378163	3.055050463303893
G000154205	391	1840697	1845417	3.055050463303893
G000154205	920	4337438	4342158	3.055050463303893
G000154205	195	915628	920348	3.055050463303893
G000436435	144	764769	770117	3.055050463303893
G000154205	448	2109722	2114442	3.055050463303893
G000154205	989	4663100	4667819	3.055050463303893
G000154205	452	2128601	2133321	3.055050463303893
G000154205	853	4021215	4025935	3.055050463303893
G000154205	950	4479030	4483750	3.055050463303893
G000154205	118	552209	556928	3.055050463303893
G000154205	40	184069	188789	3.055050463303893
G000154205	350	1647188	1651907	3.055050463303893
G000154205	915	4313839	4318559	3.055050463303893
G000154205	477	2246594	2251314	3.055050463303893
G000154205	485	2284352	2289072	3.055050463303893
G000154205	772	3638917	3643636	3.055050463303893
G000154205	519	2444823	2449543	3.055050463303893
G000154205	202	948667	953386	3.055050463303893
G000154205	314	1477277	1481997	3.055050463303893
G000154205	81	377578	382298	3.055050463303893
G000436435	28	144396	149745	3.055050463303893
G000154205	534	2515619	2520339	3.055050463303893
G000154205	727	3426529	3431248	3.055050463303893
G000154205	893	4210005	4214725	3.055050463303893
G000154205	572	2694969	2699689	3.055050463303893
G000154205	984	4639501	4644221	3.055050463303893
G000154205	930	4384635	4389355	3.0
G000154205	690	3251898	3256618	3.0
G000154205	114	533330	538050	3.0
G000154205	335	1576392	1581111	3.0
G000436435	707	3775713	3781061	3.0
G000436435	531	2834459	2839807	3.0
G000436435	417	2224782	2230131	3.0
G000436435	691	3690144	3695492	3.0
G000436435	675	3604576	3609924	3.0
G000154205	626	2949835	2954555	3.0
G000154205	120	561648	566368	3.0
G000436435	574	3064424	3069772	3.0
G000154205	657	3096147	3100867	3.0
G000154205	366	1722704	1727423	3.0
G000436435	744	3973590	3978938	3.0
G000436435	635	3390654	3396002	3.0
G000154205	67	311502	316222	3.0
G000154205	189	887310	892030	3.0
G000154205	385	1812379	1817098	3.0
G000154205	821	3870184	3874904	3.0
G000436435	688	3674100	3679448	3.0
G000436435	908	4850668	4856016	3.0
G000154205	441	2076684	2081404	3.0
G000436435	643	3433439	3438787	3.0
G000436435	631	3369262	3374610	3.0
G000436435	255	1358401	1363749	3.0
G000154205	993	4681979	4686698	3.0
G000154205	965	4549826	4554546	3.0
G000154205	301	1415921	1420640	3.0
G000436435	641	3422743	3428091	3.0
G000154205	795	3747471	3752190	3.0
G000436435	128	679200	684548	3.0
G000154205	234	1099698	1104418	3.0
G000154205	608	2864880	2869600	3.0
G000436435	509	2716802	2722150	3.0
G000154205	857	4040094	4044814	3.0
G000436435	796	4251688	4257036	3.0
G000154205	125	585247	589967	3.0
G000154205	881	4153368	4158088	3.0
G000154205	298	1401761	1406481	3.0
G000154205	712	3355733	3360452	3.0
G000154205	121	566368	571088	3.0
G000154205	408	1920932	1925652	2.886751345948129
G000436435	167	887773	893122	2.886751345948129
G000154205	847	3992897	3997617	2.8867513459481287
G000436435	397	2117822	2123170	2.8867513459481287
G000154205	535	2520339	2525059	2.8867513459481287
G000154205	6	23598	28318	2.8867513459481287
G000154205	719	3388771	3393490	2.8867513459481287
G000154205	384	1807659	1812379	2.8867513459481287
G000154205	416	1958690	1963410	2.8867513459481287
G000154205	779	3671955	3676675	2.8867513459481287
G000154205	637	3001752	3006472	2.8867513459481287
G000154205	683	3218860	3223580	2.8867513459481287
G000154205	862	4063693	4068413	2.8867513459481287
G000436435	298	1588366	1593714	2.8867513459481287
G000154205	91	424776	429496	2.8867513459481287
G000154205	945	4455431	4460151	2.8867513459481287
G000154205	991	4672539	4677259	2.8867513459481287
G000154205	328	1543353	1548073	2.8867513459481287
G000154205	804	3789948	3794668	2.8867513459481287
G000154205	345	1623589	1628309	2.8867513459481287
G000154205	662	3119746	3124465	2.8867513459481287
G000154205	53	245426	250146	2.8867513459481287
G000154205	435	2048365	2053085	2.8867513459481287
G000154205	220	1033622	1038342	2.8867513459481287
G000154205	267	1255450	1260169	2.8867513459481287
G000154205	828	3903222	3907942	2.8867513459481287
G000154205	279	1312086	1316806	2.8867513459481287
G000154205	673	3171663	3176383	2.8867513459481287
G000154205	649	3058389	3063109	2.8867513459481287
G000154205	780	3676675	3681394	2.8867513459481287
G000154205	619	2916797	2921517	2.8867513459481287
G000154205	824	3884343	3889063	2.8867513459481287
G000154205	132	618285	623005	2.8867513459481287
G000154205	48	221827	226547	2.8867513459481287
G000154205	490	2307951	2312671	2.8867513459481287
G000154205	74	344540	349260	2.8867513459481287
G000154205	768	3620038	3624758	2.8867513459481287
G000154205	443	2086123	2090843	2.8867513459481287
G000436435	573	3059076	3064424	2.8867513459481287
G000154205	822	3874904	3879623	2.8867513459481287
G000436435	681	3636664	3642012	2.6457513110645907
G000154205	16	70796	75515	2.6457513110645907
G000436435	108	572239	577587	2.6457513110645907
G000436435	121	641764	647112	2.6457513110645907
G000154205	754	3553961	3558681	2.6457513110645907
G000436435	139	738028	743377	2.6457513110645907
G000154205	765	3605879	3610598	2.6457513110645907
G000154205	607	2860160	2864880	2.6457513110645907
G000436435	341	1818332	1823680	2.6457513110645907
G000154205	721	3398210	3402930	2.6457513110645907
G000436435	823	4396085	4401433	2.6457513110645907
G000436435	860	4593962	4599310	2.6457513110645907
G000436435	97	513411	518759	2.6457513110645907
G000154205	990	4667819	4672539	2.6457513110645907
G000436435	937	5005761	5011109	2.6457513110645907
G000154205	955	4502629	4507348	2.6457513110645907
G000436435	320	1706023	1711371	2.6457513110645907
G000154205	640	3015911	3020631	2.6457513110645907
G000154205	674	3176383	3181102	2.6457513110645907
G000154205	496	2336269	2340989	2.6457513110645907
G000154205	562	2647772	2652492	2.6457513110645907
G000154205	529	2492021	2496740	2.6457513110645907
G000154205	927	4370476	4375196	2.6457513110645907
G000154205	774	3648356	3653076	2.6457513110645907
G000154205	326	1533914	1538634	2.6457513110645907
G000436435	119	631068	636416	2.6457513110645907
G000154205	324	1524475	1529194	2.6457513110645907
G000154205	739	3483165	3487885	2.6457513110645907
G000154205	374	1760461	1765181	2.6457513110645907
G000154205	775	3653076	3657796	2.6457513110645907
G000154205	588	2770485	2775205	2.6457513110645907
G000154205	65	302063	306782	2.6457513110645907
G000154205	596	2808243	2812963	2.6457513110645907
G000154205	32	146311	151031	2.6457513110645907
G000436435	462	2465444	2470792	2.6457513110645907
G000154205	982	4630061	4634781	2.6457513110645907
G000436435	263	1401185	1406533	2.6457513110645907
G000154205	904	4261922	4266642	2.6457513110645907
G000154205	15	66076	70796	2.6457513110645907
G000154205	726	3421809	3426529	2.6457513110645907
G000154205	225	1057221	1061940	2.6457513110645907
G000154205	394	1854856	1859576	2.6457513110645907
G000154205	46	212388	217107	2.6457513110645907
G000154205	705	3322694	3327414	2.6457513110645907
G000154205	126	589967	594686	2.6457513110645907
G000154205	38	174630	179350	2.6457513110645907
G000154205	270	1269609	1274328	2.6457513110645907
G000154205	355	1670786	1675506	2.6457513110645907
G000154205	742	3497325	3502044	2.6457513110645907
G000436435	394	2101778	2107126	2.6457513110645907
G000154205	178	835393	840113	2.6457513110645907
G000154205	291	1368723	1373443	2.6457513110645907
G000154205	879	4143929	4148648	2.6457513110645907
G000154205	616	2902638	2907357	2.6457513110645907
G000154205	492	2317390	2322110	2.6457513110645907
G000154205	272	1279048	1283768	2.6457513110645907
G000154205	675	3181102	3185822	2.6457513110645907
G000154205	162	759877	764597	2.6457513110645907
G000154205	334	1571672	1576392	2.6457513110645907
G000154205	855	4030655	4035375	2.6457513110645907
G000436435	667	3561791	3567140	2.6457513110645907
G000154205	748	3525643	3530363	2.6457513110645907
G000154205	980	4620622	4625342	2.6457513110645907
G000154205	137	641884	646603	2.6457513110645907
G000154205	954	4497909	4502629	2.6457513110645907
G000154205	240	1128017	1132736	2.6457513110645907
G000154205	848	3997617	4002336	2.6457513110645907
G000154205	882	4158088	4162808	2.6457513110645907
G000436435	627	3347870	3353218	2.6457513110645907
G000436435	928	4957629	4962977	2.6457513110645907
G000436435	696	3716885	3722233	2.6457513110645907
G000436435	262	1395837	1401185	2.6457513110645907
G000436435	300	1599062	1604410	2.6457513110645907
G000154205	868	4092011	4096731	2.6457513110645907
G000154205	455	2142760	2147480	2.6457513110645907
G000154205	235	1104418	1109138	2.6457513110645907
G000436435	895	4781144	4786492	2.6457513110645907
G000154205	124	580527	585247	2.6457513110645907
G000154205	555	2614734	2619454	2.6457513110645907
G000154205	39	179350	184069	2.6457513110645907
G000154205	521	2454263	2458982	2.6457513110645907
G000154205	25	113273	117993	2.6457513110645907
G000154205	216	1014743	1019463	2.6457513110645907
G000154205	24	108553	113273	2.5166114784235836
G000436435	212	1128435	1133783	2.5166114784235836
G000154205	28	127432	132152	2.5166114784235836
G000154205	699	3294376	3299096	2.5166114784235836
G000154205	802	3780509	3785229	2.5166114784235836
G000154205	174	816514	821234	2.5166114784235836
G000154205	546	2572256	2576976	2.5166114784235836
G000154205	963	4540386	4545106	2.5166114784235836
G000154205	899	4238323	4243043	2.5166114784235836
G000154205	992	4677259	4681979	2.5166114784235836
G000436435	720	3845237	3850585	2.5166114784235836
G000154205	233	1094978	1099698	2.5166114784235836
G000154205	249	1170494	1175214	2.5166114784235836
G000154205	654	3081988	3086707	2.5166114784235836
G000154205	514	2421225	2425944	2.5166114784235836
G000154205	349	1642468	1647188	2.5166114784235836
G000154205	961	4530947	4535667	2.5166114784235836
G000154205	173	811794	816514	2.5166114784235836
G000436435	679	3625968	3631316	2.5166114784235836
G000154205	520	2449543	2454263	2.5166114784235836
G000154205	383	1802939	1807659	2.5166114784235836
G000436435	701	3743625	3748973	2.5166114784235836
G000436435	778	4155423	4160772	2.5166114784235836
G000154205	395	1859576	1864296	2.5166114784235836
G000436435	960	5128766	5134114	2.5166114784235836
G000154205	433	2038926	2043646	2.5166114784235836
G000436435	647	3454831	3460179	2.5166114784235836
G000154205	630	2968714	2973434	2.5166114784235836
G000154205	976	4601743	4606463	2.5166114784235836
G000154205	541	2548657	2553377	2.5166114784235836
G000154205	348	1637748	1642468	2.5166114784235836
G000154205	103	481413	486132	2.5166114784235836
G000154205	153	717400	722119	2.5166114784235836
G000154205	196	920348	925068	2.5166114784235836
G000154205	215	1010023	1014743	2.5166114784235836
G000436435	632	3374610	3379958	2.5166114784235836
G000154205	116	542769	547489	2.5166114784235836
G000436435	180	957298	962646	2.5166114784235836
G000154205	1000	4715017	4719738	2.5166114784235836
G000154205	777	3662515	3667235	2.5166114784235836
G000154205	812	3827706	3832426	2.5166114784235836
G000154205	311	1463118	1467838	2.5166114784235836
G000154205	969	4568705	4573425	2.516611478423583
G000154205	407	1916213	1920932	2.516611478423583
G000154205	508	2392906	2397626	2.516611478423583
G000436435	774	4134031	4139379	2.516611478423583
G000436435	637	3401350	3406698	2.516611478423583
G000436435	838	4476306	4481654	2.516611478423583
G000436435	949	5069938	5075286	2.516611478423583
G000436435	769	4107291	4112639	2.516611478423583
G000154205	256	1203532	1208252	2.516611478423583
G000154205	307	1444239	1448959	2.516611478423583
G000436435	549	2930723	2936071	2.516611478423583
G000154205	182	854272	858992	2.516611478423583
G000154205	872	4110890	4115610	2.516611478423583
G000436435	835	4460262	4465610	2.516611478423583
G000436435	572	3053728	3059076	2.516611478423583
G000154205	979	4615902	4620622	2.516611478423583
G000436435	848	4529786	4535134	2.516611478423583
G000154205	757	3568121	3572840	2.3094010767585034
G000436435	672	3588532	3593880	2.3094010767585034
G000154205	346	1628309	1633029	2.3094010767585034
G000154205	569	2680810	2685530	2.3094010767585034
G000154205	442	2081404	2086123	2.3094010767585034
G000154205	191	896750	901469	2.3094010767585034
G000436435	123	652460	657808	2.3094010767585034
G000436435	500	2668669	2674018	2.3094010767585034
G000154205	887	4181686	4186406	2.3094010767585034
G000436435	120	636416	641764	2.3094010767585034
G000154205	858	4044814	4049534	2.3094010767585034
G000154205	494	2326830	2331550	2.3094010767585034
G000154205	849	4002336	4007056	2.3094010767585034
G000154205	262	1231851	1236571	2.309401076758503
G000154205	409	1925652	1930372	2.309401076758503
G000436435	377	2010861	2016209	2.309401076758503
G000436435	768	4101943	4107291	2.309401076758503
G000436435	2	5348	10696	2.1213203435596424
G000436435	584	3117904	3123253	2.1213203435596424
G000436435	272	1449317	1454665	2.081665999466133
G000436435	35	181833	187181	2.081665999466133
G000154205	255	1198813	1203532	2.081665999466133
G000436435	256	1363749	1369097	2.081665999466133
G000436435	430	2294307	2299655	2.081665999466133
G000436435	398	2123170	2128518	2.081665999466133
G000436435	319	1700675	1706023	2.081665999466133
G000436435	918	4904149	4909497	2.081665999466133
G000436435	161	855685	861033	2.081665999466133
G000154205	322	1515035	1519755	2.081665999466133
G000154205	236	1109138	1113857	2.081665999466133
G000436435	316	1684631	1689979	2.081665999466133
G000154205	454	2138040	2142760	2.081665999466133
G000436435	198	1053563	1058911	2.081665999466133
G000154205	406	1911493	1916213	2.0816659994661326
G000154205	228	1071380	1076100	2.0816659994661326
G000436435	765	4085899	4091247	2.0816659994661326
G000154205	226	1061940	1066660	2.0816659994661326
G000436435	623	3326478	3331826	2.0816659994661326
G000154205	611	2879039	2883759	2.0816659994661326
G000436435	428	2283611	2288959	2.0816659994661326
G000154205	860	4054254	4058973	2.0816659994661326
G000154205	856	4035375	4040094	2.0816659994661326
G000154205	962	4535667	4540386	2.0816659994661326
G000154205	658	3100867	3105586	2.0816659994661326
G000154205	224	1052501	1057221	2.0816659994661326
G000154205	367	1727423	1732143	2.0816659994661326
G000436435	289	1540234	1545582	2.0816659994661326
G000436435	622	3321130	3326478	2.0816659994661326
G000154205	412	1939811	1944531	2.0816659994661326
G000436435	548	2925375	2930723	2.0816659994661326
G000436435	639	3412046	3417395	2.0816659994661326
G000154205	237	1113857	1118577	2.0816659994661326
G000154205	507	2388186	2392906	2.0816659994661326
G000154205	295	1387602	1392322	2.0816659994661326
G000436435	499	2663321	2668669	2.0816659994661326
G000154205	223	1047781	1052501	2.0816659994661326
G000154205	750	3535083	3539802	2.0816659994661326
G000154205	167	783476	788196	2.0
G000154205	583	2746886	2751606	2.0
G000436435	122	647112	652460	2.0
G000436435	271	1443969	1449317	2.0
G000154205	156	731559	736278	2.0
G000154205	166	778756	783476	2.0
G000154205	278	1307367	1312086	2.0
G000154205	239	1123297	1128017	2.0
G000154205	805	3794668	3799388	2.0
G000154205	460	2166359	2171079	2.0
G000154205	886	4176967	4181686	2.0
G000154205	888	4186406	4191126	2.0
G000154205	410	1930372	1935092	2.0
G000436435	829	4428173	4433521	2.0
G000154205	94	438935	443655	2.0
G000154205	909	4285521	4290240	2.0
G000436435	582	3107208	3112556	2.0
G000154205	711	3351013	3355733	2.0
G000154205	843	3974018	3978738	2.0
G000154205	142	665482	670202	2.0
G000154205	624	2940396	2945115	1.7320508075688772
G000436435	250	1331660	1337009	1.7320508075688772
G000436435	683	3647360	3652708	1.7320508075688772
G000436435	476	2540317	2545665	1.7320508075688772
G000154205	294	1382882	1387602	1.7320508075688772
G000154205	399	1878455	1883175	1.7320508075688772
G000154205	770	3629477	3634197	1.7320508075688772
G000436435	82	433190	438538	1.7320508075688772
G000436435	682	3642012	3647360	1.7320508075688772
G000154205	296	1392322	1397042	1.7320508075688772
G000436435	197	1048215	1053563	1.7320508075688772
G000436435	760	4059159	4064507	1.7320508075688772
G000154205	997	4700858	4705577	1.7320508075688772
G000154205	358	1684946	1689665	1.7320508075688772
G000154205	400	1883175	1887894	1.5275252316519468
G000154205	403	1897334	1902054	1.5275252316519468
G000436435	32	165789	171137	1.5275252316519468
G000154205	503	2369307	2374027	1.5275252316519468
G000436435	427	2278263	2283611	1.5275252316519468
G000154205	143	670202	674922	1.5275252316519468
G000154205	784	3695554	3700273	1.5275252316519468
G000154205	436	2053085	2057805	1.5275252316519468
G000154205	845	3983458	3988177	1.5275252316519468
G000436435	36	187181	192529	1.5275252316519468
G000154205	582	2742167	2746886	1.5275252316519468
G000436435	193	1026822	1032170	1.5275252316519468
G000436435	8	37436	42784	1.5275252316519468
G000436435	974	5203639	5208987	1.5275252316519468
G000154205	357	1680226	1684946	1.5275252316519468
G000154205	111	519171	523890	1.5275252316519468
G000154205	381	1793500	1798219	1.5275252316519468
G000436435	338	1802288	1807636	1.5275252316519468
G000154205	139	651323	656043	1.5275252316519468
G000154205	617	2907357	2912077	1.5275252316519468
G000154205	981	4625342	4630061	1.5275252316519468
G000154205	783	3690834	3695554	1.5275252316519465
G000154205	404	1902054	1906773	1.5275252316519465
G000436435	767	4096595	4101943	1.5275252316519465
G000436435	321	1711371	1716719	1.5275252316519465
G000154205	402	1892614	1897334	1.5275252316519465
G000154205	170	797635	802355	1.5275252316519465
G000154205	260	1222411	1227131	1.5275252316519465
G000154205	440	2071964	2076684	1.5275252316519465
G000154205	238	1118577	1123297	1.5275252316519465
G000436435	481	2567057	2572405	1.5275252316519465
G000154205	18	80235	84955	1.5275252316519465
G000154205	112	523890	528610	1.5275252316519465
G000436435	33	171137	176485	1.5275252316519465
G000154205	396	1864296	1869015	1.5275252316519465
G000154205	321	1510315	1515035	1.5275252316519465
G000154205	405	1906773	1911493	1.5275252316519465
G000154205	885	4172247	4176967	1.4142135623730951
G000436435	346	1845072	1850420	1.4142135623730951
G000154205	30	136872	141592	1.4142135623730951
G000154205	463	2180518	2185238	1.4142135623730951
G000436435	31	160441	165789	1.1547005383792517
G000154205	181	849552	854272	1.1547005383792517
G000154205	171	802355	807075	1.1547005383792517
G000436435	81	427842	433190	1.1547005383792517
G000154205	437	2057805	2062525	1.1547005383792517
G000436435	971	5187594	5192942	1.1547005383792517
G000154205	397	1869015	1873735	1.1547005383792517
G000436435	231	1230048	1235396	1.1547005383792515
G000436435	824	4401433	4406781	1.1547005383792515
G000436435	423	2256871	2262219	1.1547005383792515
G000436435	65	342274	347622	1.1547005383792515
G000154205	169	792915	797635	1.1547005383792515
G000154205	502	2364588	2369307	1.1547005383792515
G000154205	678	3195261	3199981	1.1547005383792515
G000436435	196	1042867	1048215	1.1547005383792515
G000154205	54	250146	254865	1.0
G000154205	438	2062525	2067244	1.0
G000436435	7	32088	37436	1.0
G000436435	34	176485	181833	1.0
G000154205	250	1175214	1179934	1.0
G000436435	194	1032170	1037518	1.0
G000436435	340	1812984	1818332	1.0
G000436435	826	4412129	4417477	1.0
G000436435	58	304838	310186	1.0
G000154205	877	4134489	4139209	1.0
G000154205	398	1873735	1878455	1.0
G000436435	624	3331826	3337174	1.0
G000154205	854	4025935	4030655	1.0
G000436435	583	3112556	3117904	1.0
G000154205	874	4120330	4125050	1.0
G000436435	516	2754238	2759586	1.0
G000154205	20	89675	94394	1.0
G000154205	431	2029486	2034206	1.0
G000154205	625	2945115	2949835	1.0
G000436435	342	1823680	1829028	1.0
G000154205	359	1689665	1694385	1.0
G000436435	387	2064341	2069689	1.0
G000436435	546	2914679	2920027	1.0
G000154205	160	750438	755157	1.0
G000436435	83	438538	443886	1.0
G000436435	232	1235396	1240744	0.7071067811865476
G000154205	875	4125050	4129769	0.7071067811865476
G000154205	876	4129769	4134489	0.7071067811865476
G000154205	62	287903	292623	0.7071067811865476
G000154205	59	273744	278464	0.7071067811865476
G000154205	63	292623	297343	0.7071067811865476
G000154205	61	283184	287903	0.7071067811865476
G000154205	57	264305	269025	0.7071067811865476
G000154205	19	84955	89675	0.7071067811865476
G000436435	393	2096430	2101778	0.5773502691896258
G000154205	785	3700273	3704993	0.5773502691896258
G000154205	679	3199981	3204701	0.5773502691896258
G000154205	323	1519755	1524475	0.5773502691896258
G000436435	446	2379876	2385224	0.5773502691896258
G000154205	21	94394	99114	0.5773502691896258
G000154205	361	1699105	1703825	0.5773502691896258
G000436435	421	2246175	2251523	0.5773502691896257
G000154205	56	259585	264305	0.5773502691896257
G000436435	825	4406781	4412129	0.5773502691896257
G000154205	29	132152	136872	0.5773502691896257
G000436435	422	2251523	2256871	0.5773502691896257
G000154205	430	2024767	2029486	0.5773502691896257
G000436435	445	2374527	2379876	0.5773502691896257
G000436435	699	3732929	3738277	0.5773502691896257
G000154205	184	863711	868431	0.5773502691896257
G000436435	439	2342439	2347787	0.5773502691896257
G000154205	183	858992	863711	0.5773502691896257
G000154205	230	1080819	1085539	0.5773502691896257
G000436435	80	422494	427842	0.5773502691896257
G000436435	1	0	5348	0.5773502691896257
G000154205	110	514451	519171	0.5773502691896255
G000154205	401	1887894	1892614	0.5773502691896255
G000154205	789	3719152	3723872	0.0
G000154205	782	3686114	3690834	0.0
G000154205	465	2189957	2194677	0.0
G000154205	55	254865	259585	0.0
G000436435	444	2369179	2374527	0.0
G000154205	787	3709713	3714433	0.0
G000154205	60	278464	283184	0.0
G000436435	917	4898800	4904149	0.0
G000154205	58	269025	273744	0.0
G000154205	64	297343	302063	0.0
G000436435	700	3738277	3743625	0.0
G000154205	466	2194677	2199397	0.0
G000154205	934	4403514	4408234	0.0
G000436435	339	1807636	1812984	0.0
G000154205	429	2020047	2024767	0.0
G000436435	57	299490	304838	0.0
G000154205	464	2185238	2189957	0.0
G000154205	936	4412954	4417673	0.0
G000154205	788	3714433	3719152	0.0
G000154205	467	2199397	2204117	0.0
G000154205	439	2067244	2071964	0.0
G000436435	916	4893452	4898800	0.0
G000154205	786	3704993	3709713	0.0
